Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Catalonia Rigoletto,"8,2","a 3,7 km del centro",,€ 840,https://www.booking.com/hotel/es/rigoletto.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619590&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__84025&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Catalonia Rigoletto es elegante y se halla a 500 metros del estadio Camp Nou (donde juega sus partidos como local el F.C. Barcelona) y a 5 minutos a pie de la estación de metro María Cristina. Tiene piscina al aire libre y habitaciones con WiFi gratuita y TV de pantalla plana.

Las habitaciones del hotel Rigoletto son amplias, están equipadas con aire acondicionado y presentan una decoración con mobiliario de madera oscura y tejidos de lujo. Además, disponen de TV vía satélite, minibar, caja fuerte y teléfono inteligente de uso gratuito.

Se sirve un desayuno buffet en el comedor. El restaurante La Traviata es elegante y propone platos de la cocina mediterránea. Este hotel también alberga un bar donde se exponen obras de arte con encanto.

Lugares de interés como Las Ramblas o la Casa Batlló de Gaudí quedan a 15 minutos en metro. El hotel Rigoletto se encuentra a solo 1,5 km de la estación de tren de Sants, que ofrece un servicio de enlace con el aeropuerto."
Habitaciones Rambla Catalunya,"8,5","a 0,8 km del centro",,€ 383,https://www.booking.com/hotel/es/habitaciones-rambla-catalunya.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619590&all_sr_blocks=962125202_368889101_2_0_0&highlighted_blocks=962125202_368889101_2_0_0&matching_block_id=962125202_368889101_2_0_0&sr_pri_blocks=962125202_368889101_2_0_0__38304&from=searchresults#hotelTmpl,4 de 5,"Habitaciones Rambla Catalunya ofrece alojamiento con aire acondicionado en el centro de Barcelona, a 3 min a pie de Casa Batlló, a 700 metros de Paseo de Gracia y a 7 min a pie de Estación de metro Passeig de Gràcia. Se ofrece wifi gratis en todo el alojamiento.

Hay un baño compartido con bañera o ducha en todas las unidades, además de artículos de aseo gratuitos y secador de pelo.

Cerca del alojamiento hay puntos de interés como La Pedrera, Plaza Cataluña y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
Hostal Boqueria,"8,5","a 0,6 km del centro",,€ 1.000,https://www.booking.com/hotel/es/hostal-boqueria.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619590&all_sr_blocks=1487401_95139617_0_0_0&highlighted_blocks=1487401_95139617_0_0_0&matching_block_id=1487401_95139617_0_0_0&sr_pri_blocks=1487401_95139617_0_0_0__99964&from=searchresults#hotelTmpl,4 de 5,"Este establecimiento se encuentra en las Ramblas de Barcelona, a menos de 200 metros de la estación de metro Liceu. Ofrece habitaciones sencillas y cómodas, así como WiFi gratuita en todas las instalaciones.

Las habitaciones del Hostal Boqueria son funcionales y cuentan con aire acondicionado, calefacción, TV por cable y caja fuerte. Incluyen baño privado cuenta con secador de pelo. Las habitaciones con vistas a las Ramblas están sujetas a disponibilidad.

El Boqueria dispone de recepción 24 horas. Hay consigna de equipaje.

El establecimiento está situado en una zona céntrica, por lo que es ideal para visitar Barcelona. El mercado de la Boquería se encuentra al otro lado de las Ramblas. La catedral de Barcelona y el barrio gótico están a 5 minutos a pie del Hostal Boqueria."
Rooms Nueva Valencia,"8,3","a 2,1 km del centro",,€ 393,https://www.booking.com/hotel/es/rooms-nueva-valencia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619590&all_sr_blocks=1036176204_376168989_2_0_0&highlighted_blocks=1036176204_376168989_2_0_0&matching_block_id=1036176204_376168989_2_0_0&sr_pri_blocks=1036176204_376168989_2_0_0__39304&from=searchresults#hotelTmpl,4 de 5,"Rooms Nueva Valencia se encuentra en Barcelona, en la región de Cataluña, cerca de Estación de tren de Sants y Fuente Mágica de Montjuïc, y ofrece alojamiento con wifi gratis.

Hay un baño compartido totalmente equipado con bidet y secador de pelo.

Casa Batlló está a 2,2 km del alojamiento, y Paseo de Gracia está a 2,5 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km del alojamiento."
Habitaciones acogedoras,"9,2","a 0,7 km del centro",,€ 404,https://www.booking.com/hotel/es/habitaciones-acogedoras.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619590&all_sr_blocks=1098886505_382764453_2_0_0&highlighted_blocks=1098886505_382764453_2_0_0&matching_block_id=1098886505_382764453_2_0_0&sr_pri_blocks=1098886505_382764453_2_0_0__40400&from=searchresults#hotelTmpl,4 de 5,"Habitaciones acogedoras está en el centro de Barcelona, a 3 min a pie de Casa Batlló y a 700 metros de Paseo de Gracia, y ofrece alojamiento con wifi gratis.

Hay un baño compartido totalmente equipado con ducha y secador de pelo.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y Mercado de la Boquería. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Mercedes Heritage Apartments,"8,8","a 1,5 km del centro",,€ 1.502,https://www.booking.com/hotel/es/provenza-mbs.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619590&all_sr_blocks=55436606_88210105_2_0_0&highlighted_blocks=55436606_88210105_2_0_0&matching_block_id=55436606_88210105_2_0_0&sr_pri_blocks=55436606_88210105_2_0_0__150249&from=searchresults#hotelTmpl,3 de 5,"El Mercedes Heritage Apartments, situado en l'Eixample, en el centro de Barcelona, 2 km de la Plaça de Catalunya y a 2 minutos a pie de la parada de metro de Hospital Clinic, ofrece apartamentos independientes.

Los apartamentos amplios y modernos cuentan con conexión WiFi gratuita, baño privado con bañera o ducha y zona de cocina totalmente equipada con lavavajillas y microondas. Los apartamentos superiores también incluyen aire acondicionado.

La Rambla está a 25 minutos en autobús, mientras que la Sagrada Familia queda a 4 paradas de metro del Mercedes Heritage Apartments."
Hotel Sansi Barcelona,"8,0",a 450 m del centro,,€ 886,https://www.booking.com/hotel/es/sansi-barcelona-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=27&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619622&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__88586&from=searchresults#hotelTmpl,4 de 5,"Hotel Sansi Barcelona está muy bien situado en el barrio de Eixample, Barcelona, a 7 min a pie de Plaza Cataluña, a 400 metros de Estación de metro Passeig de Gràcia y a 6 min a pie de Casa Batlló. Este hotel de 4 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. El alojamiento está a 5 min a pie de Paseo de Gracia y a 600 metros del centro de la ciudad.

El hotel ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana y baño privado con bañera.

Cerca del alojamiento hay puntos de interés como Mercado de la Boquería, Teatro Tívoli y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
Catalonia Barcelona Plaza,"8,5","a 2,2 km del centro",,€ 1.069,https://www.booking.com/hotel/es/cataloniabarcelonaplaza.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=28&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619622&all_sr_blocks=9058208_194624145_0_34_0&highlighted_blocks=9058208_194624145_0_34_0&matching_block_id=9058208_194624145_0_34_0&sr_pri_blocks=9058208_194624145_0_34_0__106920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hotel Catalonia Barcelona Plaza está ubicado en Barcelona, en la plaza de España, y tiene piscina de temporada en la azotea y terraza con vistas panorámicas a la ciudad. También cuenta con sala de fitness, salón de belleza y wifi gratuita.

El establecimiento está ubicado junto a la estación de metro Espanya. La plaza cuenta con numerosas paradas de autobús que enlazan con otras zonas de la ciudad, con el recinto ferial Fira Barcelona y con el aeropuerto de Barcelona.

Todas las habitaciones son amplias y disponen de aire acondicionado, TV vía satélite, caja fuerte y baño privado de mármol con secador de pelo. Hay wifi gratuita en todas las zonas y Smart TV con la aplicación Chromecast. Las 2 suites del reloj tienen ventanales con vistas increíbles a Montjuic. El hotel también ofrece habitaciones y suites con terraza privada.

El Catalonia Barcelona Plaza sirve un desayuno buffet a diario en el Simultáneo, un nuevo punto de encuentro en Barcelona que fusiona actividades culturales y de ocio con la mejor oferta gastronómica. El Simultáneo cuenta con wifi gratuita y es ideal para teletrabajar, celebrar reuniones informales, disfrutar de un concierto o tomarse un cóctel después de trabajar.

¿Ya conoce el gastrobar Simultáneo? Se trata de un local vanguardista con platos de alta cocina. El régimen de media pensión incluye el almuerzo o la cena en el gastrobar.

El restaurante Filigrana está especializado en platos catalanes modernos elaborados con ingredientes de la zona. También alberga el restaurante japonés Kurai y la terraza The Clock, que ofrece vistas a Montjuic.

El Catalonia Barcelona Plaza cuenta con un amplio centro de negocios con 3 salas de conferencias grandes y 8 salas de reuniones, todas ellas equipadas con lo último en tecnología.

Esta zona de Barcelona es la favorita de nuestros huéspedes (según comentarios independientes)."
Catalonia Barcelona 505,"8,1","a 3,3 km del centro",,€ 869,https://www.booking.com/hotel/es/catalonia-barcelona-505.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=29&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619622&all_sr_blocks=9059305_194589362_0_2_0&highlighted_blocks=9059305_194589362_0_2_0&matching_block_id=9059305_194589362_0_2_0&sr_pri_blocks=9059305_194589362_0_2_0__86920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Catalonia Barcelona 505 se encuentra en la zona Sant Gervasi de Barcelona y dispone de piscina exterior y de habitaciones amplias con WiFi gratuita. El centro está a 15 minutos de la estación de tren de El Putxet, situada a 400 metros.

El hotel está cerca de centros médicos importantes, como Dexeus, Barraquer y las clínicas Teknon y Sant Jordi, y está al lado del Tranvía Azul, con destino al teleférico del Tibidabo.

Las habitaciones tienen aire acondicionado, caja fuerte, minibar y TV vía satélite. Hay escritorio y baño privado con secador de pelo y artículos de aseo.

El restaurante C50&5 elabora cocina internacional, y hay bar y servicio de habitaciones.

La recepción está abierta las 24 horas y ofrece servicio de alquiler de coche. Desde el hotel es fácil llegar a la autopista B20, y el aparcamiento de las instalaciones está disponible por un suplemento."
Aparthotel Bertrán,"8,4","a 3,6 km del centro",,€ 665,https://www.booking.com/hotel/es/aparthotel-bertran.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=30&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619622&all_sr_blocks=23849601_88204229_2_2_0&highlighted_blocks=23849601_88204229_2_2_0&matching_block_id=23849601_88204229_2_2_0&sr_pri_blocks=23849601_88204229_2_2_0__66536&from=searchresults#hotelTmpl,3 de 5,"El Aparthotel Bertrán se encuentra en una zona tranquila de Barcelona, ​​a 5 minutos a pie de la estación de ferrocarriles FGC de Avinguda Tibidabo y de la estación de metro de Vallcarca. Ofrece apartamentos amplios, un gimnasio y una piscina al aire libre.

Todos los apartamentos del Bertrán tienen aire acondicionado y sala de estar con TV vía satélite y sofá. También disponen de baño privado con secador de pelo y zona de cocina con nevera, microondas y cafetera.

Algunos apartamentos cuentan con balcón privado con una mesa y sillas. Todos tienen conexión Wi-Fi gratuita.

El Bertrán sirve un desayuno continental y se puede desayunar en el apartamento. Hay un supermercado a 2 minutos a pie del hotel.

La recepción está abierta 24 horas y hay un mostrador de información turística con servicio de alquiler de coches. El establecimiento cuenta con aparcamiento disponible por un suplemento.

El centro de la ciudad de Barcelona está a 15 minutos en tren, metro o autobús y hay una parada de autobús nocturno cerca. El Parque Güell está a poco más de 1 km."
Hotel Paxton Barcelona,"8,7","a 2,9 km del centro",,€ 2.035,https://www.booking.com/hotel/es/paxton-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=31&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619622&all_sr_blocks=621286106_242290573_2_2_0&highlighted_blocks=621286106_242290573_2_2_0&matching_block_id=621286106_242290573_2_2_0&sr_pri_blocks=621286106_242290573_2_2_0__203523&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Hotel Paxton Barcelona se encuentra en Barcelona, a 12 min a pie de Platja del Bogatell, y ofrece alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y salón de uso común. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratis en todo el alojamiento. Algunas habitaciones del alojamiento incluyen una terraza con vistas a la ciudad.

El hotel ofrece habitaciones con aire acondicionado, escritorio, cafetera, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En Hotel Paxton Barcelona, cada habitación está equipada con ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet.

Cerca del alojamiento hay puntos de interés como Playa de la Mar Bella, Platja de la Nova Icària y Port Olimpic. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento."
Catalonia Passeig de Gràcia 4* Sup,"9,0",a 350 m del centro,,€ 1.289,https://www.booking.com/hotel/es/catalonia-passeig-de-gra-cia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=32&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619622&all_sr_blocks=49301501_194581876_0_2_0&highlighted_blocks=49301501_194581876_0_2_0&matching_block_id=49301501_194581876_0_2_0&sr_pri_blocks=49301501_194581876_0_2_0__128920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Catalonia Passeig de Gràcia 4* Sup se encuentra en Barcelona, junto al paseo de Gracia, y ofrece piscina al aire libre, gimnasio gratuito, terraza, WiFi gratuita y aparcamiento privado de pago.

Todas las habitaciones del Catalonia Passeig de Gràcia 4* Sup incluyen Smart TV con aplicación Chromecast.

El restaurante sirve cocina mediterránea y una selección de platos del menú Gourmet Corner. Se preparan menús sin gluten bajo petición.

También hay un gastrobar y un bar con carta de cócteles. El establecimiento cuenta con estación de carga para vehículos eléctricos.

El alojamiento está situado a 500 metros de la Casa Batlló de Gaudí, a 200 metros de la estación de metro Passeig de Gràcia, a 13 minutos a pie de La Pedrera y a 7 minutos a pie del Palau de la Música Catalana. El alojamiento está ubicado a 350 metros de la parada del autobús del aeropuerto.

El establecimiento se halla a 350 metros de la plaza Catalunya, donde paran los autobuses del aeropuerto."
Stylish Apartments,"9,4","a 0,8 km del centro",,€ 7.318,https://www.booking.com/hotel/es/stylish-apartment-c-in-city-center-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=33&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619622&all_sr_blocks=132867812_387382462_4_0_0&highlighted_blocks=132867812_387382462_4_0_0&matching_block_id=132867812_387382462_4_0_0&sr_pri_blocks=132867812_387382462_4_0_0__731800&from=searchresults#hotelTmpl,4 de 5,"El Stylish Apartments es un alojamiento independiente situado en varios lugares de una zona pequeña en el centro de Barcelona. Hay conexión WiFi gratuita. El establecimiento se encuentra a pocos pasos de La Pedrera y del Passeig de Gràcia.

Los apartamentos son modernos y disponen de aire acondicionado, zona de estar, zona de cocina completa con lavavajillas y microondas y baño privado con bañera o ducha y secador de pelo. Las habitaciones tienen vistas a la ciudad."
Catalonia Plaza Catalunya,"8,5",a 150 m del centro,,€ 1.199,https://www.booking.com/hotel/es/cataloniaduques.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=34&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619622&all_sr_blocks=9058012_247465746_0_42_0&highlighted_blocks=9058012_247465746_0_42_0&matching_block_id=9058012_247465746_0_42_0&sr_pri_blocks=9058012_247465746_0_42_0__119920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hotel Catalonia Plaza Cataluña ofrece piscina al aire libre y habitaciones con aire acondicionado, WiFi gratuita y TV vía satélite. Ocupa un edificio a 50 metros situado en la plaza de Catalunya de Barcelona. Las habitaciones incluyen TV inteligente con Chromecast.

El hotel sirve un desayuno buffet continental con cocina en vivo. Incluye una amplia variedad de productos regionales y pasteles caseros.

El Catalonia Plaza Cataluña Hotel tiene terraza solárium con tumbonas, gimnasio y piscina. Cuenta con spa con sala para tratamientos y masajes.

El Hotel Catalonia Plaza está a 5 minutos a pie del Barrio Gótico de Barcelona y del Palau de la Música Catalana. Al otro lado de la plaza de Cataluña, a solo 100 metros, se encuentra la parada del autobús que ofrece un servicio regular al aeropuerto."
