Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Catalonia La Maquinista,"8,5","a 6,3 km del centro",,€ 489,https://www.booking.com/hotel/es/catalonialamaquinista.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=352&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=9083702_360707133_0_2_0&highlighted_blocks=9083702_360707133_0_2_0&matching_block_id=9083702_360707133_0_2_0&sr_pri_blocks=9083702_360707133_0_2_0__48920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Catalonia La Maquinista está ubicado en Barcelona, en el barrio de Sant Andreu, junto al centro comercial La Maquinista. La plaza de Cataluña está a solo 15 minutos en metro.

Las habitaciones del Maquinista son luminosas y disponen de aire acondicionado y TV inteligente de pantalla plana con la aplicación Chromecast. Todas las habitaciones están equipadas con escritorio y caja fuerte. Hay WiFi gratuita en todo el hotel.

El restaurante del hotel sirve un desayuno buffet y cocina mediterránea para el almuerzo y la cena. El cercano centro comercial La Maquinista cuenta con varios cines, una bolera, cafeterías y bares.

El Catalonia La Maquinista se halla a 500 metros de la carretera de circunvalación de Barcelona, la B10 Ronda del Litoral, que conecta con la playa en 10 minutos.

El Catalonia La Maquinista se encuentra a solo 10 minutos a pie de la estación de metro y tren de Sant Andreu, que ofrece conexiones directas con el paseo de Gracia y el aeropuerto de El Prat. La plaza de Cataluña y Las Ramblas quedan a 8 paradas de metro.

Las reservas de más de 4 habitaciones o de más de 8 noches están sujetas a condiciones y suplementos especiales."
Lodging Apartments Sagrada Familia,"7,5","a 1,7 km del centro",,€ 899,https://www.booking.com/hotel/es/casa-corsega.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=353&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=62309613_88503368_6_0_0&highlighted_blocks=62309613_88503368_6_0_0&matching_block_id=62309613_88503368_6_0_0&sr_pri_blocks=62309613_88503368_6_0_0__89880&from=searchresults#hotelTmpl,3 de 5,"El Lodging Apartments Sagrada Familia ofrece conexión WiFi gratuita y aire acondicionado o ventilador de techo. Se encuentra a 5 minutos a pie de la Sagrada Familia y del parque de la Plaza Gaudí, en el centro de Barcelona. Los apartamentos son modernos y proporcionan servicio de venta de entradas y de información turística.

Los apartamentos presentan una decoración elegante y colorida. Disponen de salón comedor con TV de pantalla plana y zona de cocina con lavadora y horno. El baño incluye bañera. Se proporcionan toallas y ropa de cama.

Compruebe los suplementos de limpieza y los impuestos turísticos, que no se incluyen en la tarifa. Se deben abonar por separado del importe total del alquiler y se indican claramente antes de confirmar el pago final. El Lodging Apartments Sagrada Familia goza de una ubicación céntrica, a 10 minutos a pie de numerosas tiendas, bares y restaurantes de gastronomía catalana. Las estaciones de metro de Sagrada Familia y Sant Pau están a la misma distancia.

El establecimiento se halla a 3 km de la estación de tren de Arc de Triomf, del Puerto Olímpico y de las playas del Mediterráneo. El aeropuerto de Barcelona se encuentra a 15 km."
ApartEasy - Central Barcelona Studio Apartment,"4,0","a 1,8 km del centro",,€ 344,https://www.booking.com/hotel/es/aparteasy-monumental-flat-excellent-location.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=354&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=1005420202_373282172_2_0_0&highlighted_blocks=1005420202_373282172_2_0_0&matching_block_id=1005420202_373282172_2_0_0&sr_pri_blocks=1005420202_373282172_2_0_0__34355&from=searchresults#hotelTmpl,3 de 5,"ApartEasy - Central Barcelona Studio Apartment se encuentra en el barrio de Eixample, en Barcelona, a 2,3 km de Platja de la Nova Icària y a 2,5 km de Platja del Somorrostro, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 2,6 km de Platja del Bogatell y a 2,1 km de La Pedrera.

Este apartamento tiene aire acondicionado y incluye zona de estar, cocina con nevera y TV. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Sagrada Familia, Casa Batlló y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento."
Bonanova Suite,"8,5","a 3,5 km del centro",,€ 712,https://www.booking.com/hotel/es/aparthotel-bonanova.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=355&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__71222&from=searchresults#hotelTmpl,5 de 5,"Estos apartamentos se encuentran en el barrio residencial de Sarrià-Sant Gervasi, a solo 10 minutos de la Plaza Cataluña.

El aparthotel cuenta con estudios amplios y atractivos que permiten disfrutar de una estancia más cómoda y agradable. Además, ofrece excelentes conexiones de transporte público con el centro de Barcelona.

El Bonanova Suite ofrece recepción 24 horas, mostrador de información turística y servicio de traslado de pago.

La estación de tren de El Putxet se halla a 4 minutos a pie, mientras que el Parque Güell de Gaudí queda a 30 minutos a pie."
The Barcelona EDITION,"8,8","a 0,7 km del centro",,€ 1.486,https://www.booking.com/hotel/es/the-barcelona-edition.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=356&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=361366005_118726795_0_2_0&highlighted_blocks=361366005_118726795_0_2_0&matching_block_id=361366005_118726795_0_2_0&sr_pri_blocks=361366005_118726795_0_2_0__148559&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El The Barcelona EDITION se encuentra en Barcelona y dispone de restaurante, piscina al aire libre, centro de fitness y bar. Este hotel de 5 estrellas ofrece habitaciones equipadas con aire acondicionado y WiFi gratuita. También cuenta con terraza, recepción las 24 horas, servicio de habitaciones y servicio de cambio de divisa.

Todas las habitaciones del The Barcelona EDITION incluyen zona de estar, escritorio, TV de pantalla plana y baño privado.

El alojamiento sirve un desayuno a la carta diario.

Además, el The Barcelona EDITION cuenta con mesa de billar.

En las inmediaciones hay varios lugares de interés, como la Barceloneta, el barrio de Somorrostro y la playa de Sant Miquel. Asimismo, el The Barcelona EDITION se halla a 17 km del aeropuerto de Barcelona-El Prat."
Cosmo Apartments Sants,"7,8",a 3 km del centro,,€ 606,https://www.booking.com/hotel/es/just-style.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=357&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__60633&from=searchresults#hotelTmpl,4 de 5,"El Cosmo Apartments Sants está situado a solo 50 metros de la estación de tren de Barcelona Sants y ofrece apartamentos con aire acondicionado, TV de pantalla plana, WiFi gratuita y vistas a la ciudad. El edificio tiene recepción 24 horas con mostrador de información turística.

Cada apartamento del Cosmo Apartments Sants es elegante y cuenta con ventanales. Algunos tienen balcón. Todos los apartamentos disponen de zona de cocina moderna con vitrocerámica, lavavajillas y microondas con grill. Se facilitan utensilios de cocina, ropa de cama y toallas.

Hay numerosos bares y restaurantes en las calles cercanas al edificio del Cosmo Apartments Sants.

El Centro de Conferencias Fira está a unos 15 minutos a pie, mientras que el estadio Camp Nou del FC Barcelona queda a 20 minutos a pie. La estación de metro Plaça de Sants se encuentra a 200 metros y ofrece acceso directo al centro histórico de la ciudad."
Calm Apartments,10,"a 1,8 km del centro",,€ 524,https://www.booking.com/hotel/es/calm-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=358&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=974823006_372331296_4_0_0&highlighted_blocks=974823006_372331296_4_0_0&matching_block_id=974823006_372331296_4_0_0&sr_pri_blocks=974823006_372331296_4_0_0__52400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"Calm Apartments está a menos de 1 km de Sagrada Familia y ofrece alojamiento conpiscina de temporada al aire libre, terraza y servicio de conserjería. Hay wifi gratis en todo el alojamiento y parking privado en el propio alojamiento.

Algunas unidades están equipadas con aire acondicionado, TV de pantalla plana, lavadora, cafetera y cocina.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Paseo de Gracia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km."
Express by gaiarooms,"6,9","a 1,8 km del centro",,€ 503,https://www.booking.com/hotel/es/hostal-express.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=359&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=31730603_379419487_0_0_0&highlighted_blocks=31730603_379419487_0_0_0&matching_block_id=31730603_379419487_0_0_0&sr_pri_blocks=31730603_379419487_0_0_0__50312&from=searchresults#hotelTmpl,3 de 5,"El Express by gaiarooms se encuentra en el céntrico barrio de Gràcia de Barcelona, a 5 minutos a pie del Passeig de Gràcia. El establecimiento ocupa un edificio reformado de estilo clásico y ofrece conexión Wi-Fi gratuita en todas sus instalaciones.

Las habitaciones del Express by gaiarooms presentan un diseño minimalista y elegante y cuentan con aire acondicionado central, TV de pantalla plana, calefacción y caja fuerte. Casi todas tienen baño privado y algunas incluyen baño compartido.

A unos 5 minutos a pie del establecimiento Express hay gran cantidad de bares y restaurantes, en el popular barrio de Gràcia.

El Express by gaiarooms está a 150 metros de la estación de tren FGC de Gràcia, a 500 metros de la estación de metro Fontana y a 5 minutos en tren de Las Ramblas."
BUHO Boutique Rooms,"8,3",a 450 m del centro,,€ 809,https://www.booking.com/hotel/es/antic-espai.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=360&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=50545011_332352759_3_0_0&highlighted_blocks=50545011_332352759_3_0_0&matching_block_id=50545011_332352759_3_0_0&sr_pri_blocks=50545011_332352759_3_0_0__80878&from=searchresults#hotelTmpl,4 de 5,"El BUHO Boutique Barcelona, situado a solo 500 metros de la plaza de Cataluña y de Las Ramblas, ofrece habitaciones con encanto equipadas con aire acondicionado y decoradas de forma individual con mobiliario de época. Hay WiFi gratuito en todas las instalaciones.

Las habitaciones están decoradas con obras de arte y disponen de ventanales, TV de pantalla plana, reproductor de DVD y varios DVD. El baño privado incluye secador de pelo y artículos de aseo gratuitos. Algunas habitaciones tienen acceso a una terraza con encanto compartida.

El BUHO Boutique Barcelona cuenta con sala de TV. Hay restaurantes y bares en los alrededores.

El personal proporciona información turística. La catedral de Barcelona y la Casa Batlló de Gaudí están a menos de 10 minutos a pie.

Los autobuses en dirección al aeropuerto salen de la plaza de Cataluña. Hay consigna de equipaje."
Hotel Casa Bonay,"9,0","a 0,8 km del centro",,€ 734,https://www.booking.com/hotel/es/casa-bonay.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=361&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=151190107_120204754_0_2_0&highlighted_blocks=151190107_120204754_0_2_0&matching_block_id=151190107_120204754_0_2_0&sr_pri_blocks=151190107_120204754_0_2_0__73445&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El hotel boutique Hotel Casa Bonay está en el centro de Barcelona, ​​a 200 metros de la estación de metro de Tetuán, y ofrece una terraza compartida y WiFi gratuita en todas las instalaciones. La plaza Catalunya está a 10 minutos a pie.

El Hotel Casa Bonay ocupa un edificio residencial neoclásico del siglo XIX y todas sus habitaciones están insonorizadas y decoradas con una combinación de elementos tradicionales, como suelo de mosaico, y tejidos, iluminación y muebles modernos. La mayoría de ellas tienen ventilador de techo, mientras que todas disponen de minibar con refrescos y aperitivos locales, WiFi gratuita, TV con canales premium, revistas y aire acondicionado. El baño incluye jabón natural Mailin+Goetz. Algunas habitaciones cuentan con sofá, terraza o balcón.

El hotel Casa Bonay ofrece una experiencia gastronómica dinámica y única. Alberga una cafetería Satan's Coffee Corner y el restaurante Bodega Bonay.

El conocido paseo de Gracia, con sus tiendas y restaurantes, está a 700 metros. La Sagrada Familia de Gaudí se halla a 20 minutos a pie, mientras que la playa de la Barceloneta está a 4 paradas de metro del Hotel Casa Bonay."
Smartr Barcelona Ramblas,"7,4","a 0,9 km del centro",,€ 633,https://www.booking.com/hotel/es/budget-ramblas-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=362&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=171900805_90194444_2_2_0&highlighted_blocks=171900805_90194444_2_2_0&matching_block_id=171900805_90194444_2_2_0&sr_pri_blocks=171900805_90194444_2_2_0__63305&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Smartr Barcelona Ramblas ofrece alojamiento en Barcelona. La plaza Real está a 100 metros.

Algunos alojamientos tienen zona de estar y/o de comedor y también hay alojamientos con cocina con nevera.

El Smartr Barcelona Ramblas se encuentra a 600 metros de La Seu, la catedral de Barcelona, y a 700 metros del Portal de l'Angel. El aeropuerto más cercano es el aeropuerto de El Prat, ubicado a 12 km del Smartr Barcelona Ramblas."
"ApartEasy - Lightly, central and quiet apartment","8,0","a 1,9 km del centro",,€ 467,https://www.booking.com/hotel/es/aparteasy-lightly-central-and-quiet-apartment.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=363&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=1112145202_384160004_2_0_0&highlighted_blocks=1112145202_384160004_2_0_0&matching_block_id=1112145202_384160004_2_0_0&sr_pri_blocks=1112145202_384160004_2_0_0__46714&from=searchresults#hotelTmpl,4 de 5,"ApartEasy - Lightly, central and quiet apartment se encuentra en Barcelona, a 12 min a pie de Estación de tren de Sants y a 2 km de Casa Batlló, y ofrece alojamiento con equipamiento como wifi gratis y TV. Este apartamento está a 2 km de Fuente Mágica de Montjuïc y a 2,6 km de Paseo de Gracia.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Plaza Cataluña está a 2,6 km del alojamiento, y La Pedrera está a 1,7 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km."
Fira Guest House,"6,0","a 3,7 km del centro",,€ 306,https://www.booking.com/hotel/es/enzo-fira-guest-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=364&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=203195404_377107412_0_0_0&highlighted_blocks=203195404_377107412_0_0_0&matching_block_id=203195404_377107412_0_0_0&sr_pri_blocks=203195404_377107412_0_0_0__30604&from=searchresults#hotelTmpl,3 de 5,"El Enzo Fira Guest House se encuentra en Barcelona, a 5 minutos del centro de convenciones y exposiciones Fira de Barcelona y de la Plaza España. Hay WiFi gratuita.

Todas las habitaciones son modernas y luminosas y tienen TV.

El establecimiento cuenta con cocina compartida totalmente equipada y salón común. Las toallas y la ropa de cama están incluidas.

El centro comercial Gran Vía 2 se encuentra a 1,1 km y el puerto de Barcelona está a 3,9 km.
El Enzo Fira Guest House está a 1,6 km del Palau Sant Jordi, a 1,9 km del Camp Nou y a 9 km del aeropuerto de Barcelona-El Prat."
BCN Rambla Catalunya Apartments,"8,8","a 1,1 km del centro",,€ 1.074,https://www.booking.com/hotel/es/bcn-rambla-catalunya.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=365&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=33506609_236672578_2_0_0&highlighted_blocks=33506609_236672578_2_0_0&matching_block_id=33506609_236672578_2_0_0&sr_pri_blocks=33506609_236672578_2_0_0__107360&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"Dirección del alojamiento: Rambla Catalunya, 101-103/Carrer Aragó, 250.
Este apartamento con aire acondicionado consta de dormitorio con 1 cama doble, dormitorio con 2 camas individuales, wifi gratuita, zona de estar con sofá cama y TV de pantalla plana. También incluye baño privado, lavavajillas y lavadora. La cocina está bien equipada con nevera y microondas. Las fotos corresponden a una selección de diferentes apartamentos, todos con características similares. Los apartamentos se asignan según disponibilidad."
Happy People Ramblas Harbour Apartments,"7,5","a 1,6 km del centro",,€ 824,https://www.booking.com/hotel/es/happy-people-ramblas-harbour-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=366&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=59281001_91935562_4_0_0&highlighted_blocks=59281001_91935562_4_0_0&matching_block_id=59281001_91935562_4_0_0&sr_pri_blocks=59281001_91935562_4_0_0__82430&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Happy People Ramblas Harbour Apartments está a solo 5 minutos a pie de la estación de metro Parallel. Ofrece apartamentos elegantes con aire acondicionado en el barrio de Poble Sec, cerca de cafeterías, bares y restaurantes.

Los apartamentos del Happy People Ramblas Harbour, amplios y luminosos, son de planta abierta y presentan techos altos con vigas de madera a la vista, suelo de baldosa y una decoración elegante. La zona de estar cuenta con sofá y zona de cocina con microondas y nevera. Hay wifi gratuita.

En la última planta del edificio hay una azotea con vistas a la ciudad y piscina.

Las Ramblas y el Barrio Gótico están a solo 15 minutos a pie.

El puerto de Barcelona y la terminal de cruceros están a 15 minutos a pie de los apartamentos. Los autobuses que van a las playas de la Barceloneta paran cerca."
Hotel Sant Pau,"8,3","a 3,1 km del centro",,€ 434,https://www.booking.com/hotel/es/amrey-sant-pau.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=367&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=9406341_0_2_0_0&highlighted_blocks=9406341_0_2_0_0&matching_block_id=9406341_0_2_0_0&sr_pri_blocks=9406341_0_2_0_0__43392&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hotel Sant Pau tiene vistas al hospital de Hotel Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO. Este hotel ofrece cómodas habitaciones con conexión Wi-Fi gratuita.

Las habitaciones del Amrey son espaciosas y están bien equipadas. Todas disponen de aire acondicionado, TV vía satélite y baño con secador de pelo. Algunas tienen vistas a Hotel Sant Pau.

El desayuno bufé se sirve en el comedor del hotel. En el bar cafetería se ofrecen bebidas y aperitivos.

El Amrey se encuentra a 10 minutos a pie de la catedral de la Sagrada Familia de Gaudí. La estación de metro más cercana, situada a 300 metros, permite llegar al centro de Barcelona y las Ramblas en 15 minutos."
Glocal Apartments Barcelona,"8,6","a 1,6 km del centro",,€ 1.100,https://www.booking.com/hotel/es/glocal-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=368&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716076&all_sr_blocks=88302401_364219297_2_0_0&highlighted_blocks=88302401_364219297_2_0_0&matching_block_id=88302401_364219297_2_0_0&sr_pri_blocks=88302401_364219297_2_0_0__110000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Glocal Apartments Barcelona ofrece apartamentos elegantes y modernos a 280 metros de la avenida Diagonal y a 10 minutos a pie del Paseo de Gracia. Hay conexión Wi-Fi gratuita.

Todos los apartamentos de Glocal Apartments Barcelona son luminosos y cuentan con aire acondicionado, sala de estar con TV de pantalla plana y una cocina totalmente equipada con lavavajillas. También incluyen lavadora, ropa de cama y toallas. Los baños disponen de ducha.

Hay numerosos restaurantes y bares en la zona, además de varias paradas de autobús. La estación de metro más cercana es la de Hospital Clinic, ubicada a 6 minutos a pie.

La encantadora avenida de la Rambla de Cataluña, con sus árboles y tiendas, se encuentra a 8 minutos a pie del establecimiento. Un paseo de 20 minutos por la Rambla lleva a la Plaza de Cataluña, en pleno centro de Barcelona."
