Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Putxet by gaiarooms,"5,7",a 3 km del centro,,€ 1.041,https://www.booking.com/hotel/es/hostal-putxet.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=9328606_246277457_0_0_0&highlighted_blocks=9328606_246277457_0_0_0&matching_block_id=9328606_246277457_0_0_0&sr_pri_blocks=9328606_246277457_0_0_0__104092&from=searchresults#hotelTmpl,2 de 5,"El Putxet by gaiarooms se encuentra a solo 600 metros del parque Güell de Gaudí, en una tranquila zona residencial. Ofrece alojamiento con una buena relación calidad precio y conexión Wi-Fi gratuita. Está bien comunicado con el centro de Barcelona.

El hostal se halla en la elegante zona de Sant Gervasi, a pocos minutos de los bares y restaurantes de Gràcia.

El Hostal Putxet está a poca distancia a pie de la estación de metro de Lesseps y la estación de Pàdua. La plaza de Cataluña se encuentra a solo 4 paradas.

No hay ascensor en el edificio.

Las habitaciones son sencillas y cómodas. Cuentan con aire acondicionado central, TV de pantalla plana vía satélite y baño privado con secador de pelo."
Paraiso Hostel,"7,7","a 1,2 km del centro",,€ 691,https://www.booking.com/hotel/es/hostal-paraiso-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=27372305_199608685_0_0_0&highlighted_blocks=27372305_199608685_0_0_0&matching_block_id=27372305_199608685_0_0_0&sr_pri_blocks=27372305_199608685_0_0_0__69130&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,1 de 5,"El Paraiso Hostel se encuentra en el centro de Barcelona, ​​a 100 metros de la estación de metro Sant Antoni. Las habitaciones están equipadas con WiFi gratuita y algunas tienen baño privado, TV de plasma y balcón.

El Paraiso Hostel está situado en el animado barrio de Ciutat Vella, repleto de tiendas, museos y sitios para comer y beber.

El salón compartido del Paraiso es grande y dispone de TV vía satélite con muchos canales internacionales. También hay reproductor de DVD y zona de internet. El Paraiso alberga una gran terraza con mesas en la azotea.

El establecimiento está a 250 metros de la estación de metro Paral·lel y a 10 minutos a pie del Museo de Arte Contemporáneo de Barcelona."
Hostal Europa,"7,5","a 0,7 km del centro",,€ 734,https://www.booking.com/hotel/es/hostal-europa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=1670606_95141417_0_0_0&highlighted_blocks=1670606_95141417_0_0_0&matching_block_id=1670606_95141417_0_0_0&sr_pri_blocks=1670606_95141417_0_0_0__73430&from=searchresults#hotelTmpl,1 de 5,"Este hostal se encuentra a 100 metros de la estación de metro de Liceu y de las famosas Ramblas de Barcelona. El Hostal Europa ofrece habitaciones sencillas en una ubicación céntrica y WiFi gratis en las zonas comunes.

La mayoría de las habitaciones del hostal Europa tienen baño compartido. También hay habitaciones con baño privado.

Los principales lugares de interés turístico de Barcelona están a pocos pasos. El hostal Europa se halla a 200 metros del mercado de la Boquería y a 5 minutos a pie de la catedral de Barcelona y la plaza de Cataluña.

El Hostal Europa ofrece recepción 24 horas. También se proporcionan servicios de alquiler de coches y bicicletas en el mostrador de información turística.

Todos los días se sirve un desayuno continental en un restaurante cercano."
BruStar Gotic-Centric,"7,6","a 0,9 km del centro",,€ 803,https://www.booking.com/hotel/es/brustarr-gotic.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=36151602_88498639_0_0_0&highlighted_blocks=36151602_88498639_0_0_0&matching_block_id=36151602_88498639_0_0_0&sr_pri_blocks=36151602_88498639_0_0_0__80250&from=searchresults#hotelTmpl,4 de 5,"Located just opposite Arc de Triomf, BruStarr Gotic offers rooms in central Barcelona. It is a 10-minute walk from Plaza Catalunya and the Rambla.

The rooms offer a large flat-screen TV, a safe and a private bathroom with a hairdryer. Some rooms have a balcony.

You can find a wide range of dining options, bars and shops in the area around BruStar Gotic-Centric.

Arc de Triomf Metro Station is 100 metres away and there are several bus stops nearby."
Travelodge Barcelona Poblenou,"7,3","a 2,9 km del centro",,€ 1.123,https://www.booking.com/hotel/es/travelodge-barcelona-poblenou.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=44478301_0_2_0_0&highlighted_blocks=44478301_0_2_0_0&matching_block_id=44478301_0_2_0_0&sr_pri_blocks=44478301_0_2_0_0__112261&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este moderno hotel cuenta con 250 amplias y completamente equipadas habitaciones, un Snack-Bar abierto las 24 horas donde los clientes pueden disfrutar de un desayuno buffet, así como comidas ligeras para el almuerzo y la cena. También dispone de máquinas expendedoras y parking privado de pago. Todas sus instalaciones están perfectamente adaptadas y accesibles para personas con movilidad reducida.
Es un hotel con WiFi de alta velocidad gratuito e ilimitado en las zonas comunes. También disponen de WiFi por un suplemento.
Travelodge Barcelona Poblenou es un hotel pet-friendly que estará encantado de ofrecerte a ti y a tu mascota la mejor experiencia.
Se encuentra en el tradicional barrio de Poblenou, dentro de calles llenas de restaurantes, bares y tiendas. Uno de los barrios con más encanto de la ciudad, ya 600 metros de la playa del Bogatell. Se puede llegar al centro de la ciudad de Barcelona en 10 minutos en metro y el Port Olímpic de Barcelona, con su vibrante vida nocturna, está a solo 20 minutos a pie.
Este es considerado el barrio más innovador de la ciudad. Está en pleno Distrito 22@ y concentra multitud de empresas tecnológicas y de I+D. Por tanto, gracias a su ubicación e instalaciones, también es un alojamiento perfecto para viajes de negocios.
Travelodge Barcelona Poblenou te ofrece todo lo que necesitas para tener la mejor experiencia en la ciudad de Barcelona."
Hotel BESTPRICE Gracia,"8,7","a 2,6 km del centro",,€ 1.064,https://www.booking.com/hotel/es/bestprice-gaudi.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=136507401_91953088_0_0_0&highlighted_blocks=136507401_91953088_0_0_0&matching_block_id=136507401_91953088_0_0_0&sr_pri_blocks=136507401_91953088_0_0_0__106430&from=searchresults#hotelTmpl,3 de 5,"El Hotel BESTPRICE Gracia se encuentra en el barrio de Gracia, en Barcelona, a 450 metros de la estación de metro Joanic. Ofrece habitaciones modernas con aire acondicionado y WiFi gratuita.

Las habitaciones disponen de TV de pantalla plana con canales vía satélite y baño privado con artículos de aseo gratuitos y secador de pelo.

Hay recepción 24 horas con servicio de información turística y consigna de equipaje.

En los alrededores encontrará numerosos restaurantes, bares y tiendas. El hotel está a 20 minutos a pie del parque Güell El centro de Barcelona se halla a 20 minutos en metro."
Sweet Inn - Sepulveda,"8,1","a 1,1 km del centro",,€ 1.735,https://www.booking.com/hotel/es/sweet-inn-apartments-sepulveda.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=611354709_376232672_4_0_0&highlighted_blocks=611354709_376232672_4_0_0&matching_block_id=611354709_376232672_4_0_0&sr_pri_blocks=611354709_376232672_4_0_0__173500&from=searchresults#hotelTmpl,1 de 5,"Sweet Inn - Sepulveda está en Barcelona, a 18 min a pie de Fuente Mágica de Montjuïc y a 1,3 km de Paseo de Gracia, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento está equipado con TV de pantalla plana y baño privado con ducha y artículos de aseo gratuitos. La cocina tiene nevera, lavavajillas y horno. También hay microondas, fogones y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y Mercado de la Boquería. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km."
Hotel Condado,"8,3",a 2 km del centro,,€ 1.162,https://www.booking.com/hotel/es/condado.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=9040002_88450461_0_2_0&highlighted_blocks=9040002_88450461_0_2_0&matching_block_id=9040002_88450461_0_2_0&sr_pri_blocks=9040002_88450461_0_2_0__116180&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"El Hotel Condado se encuentra a 200 metros de la avenida Diagonal de Barcelona y a 10 minutos a pie de la estación de metro de Diagonal. Ofrece habitaciones elegantes con aire acondicionado, TV vía satélite y conexión Wi-Fi gratuita.

Las habitaciones del Condado también cuentan con calefacción y baño privado con secador de pelo y artículos de aseo. Disponen de caja fuerte y un escritorio con un cable LAN para conectarse a internet de forma gratuita.

El desayuno se sirve en la cafetería del hotel, aunque también podrá tomarlo en su habitación.

El hotel dispone de recepción 24 horas y de mostrador de información turística, donde podrá alquilar un coche.

La Pedrera y la Casa Batlló, situadas en el paseo de Gracia, están a pocos pasos."
Hostal Paris,"7,3","a 0,7 km del centro",,€ 1.066,https://www.booking.com/hotel/es/hostal-paris-barna.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=27663101_270931030_0_42_0&highlighted_blocks=27663101_270931030_0_42_0&matching_block_id=27663101_270931030_0_42_0&sr_pri_blocks=27663101_270931030_0_42_0__106630&from=searchresults#hotelTmpl,3 de 5,"El Hostal Paris se encuentra en el centro de Barcelona, frente a la estación de metro Liceu, en Las Ramblas. El hostal ofrece alojamiento con una buena relación calidad precio, aire acondicionado de temporada, TV y WiFi gratuita.

La recepción del Paris está abierta las 24 horas. El mostrador de información turística ofrece información útil sobre Barcelona y sus numerosos lugares de interés, como la Sagrada Familia.

Además, el Paris Hostal cuenta con máquinas expendedoras de bebidas y aperitivos. El alojamiento está situado a 5 minutos a pie de numerosos restaurantes y bares. Asimismo, el establecimiento se halla a 100 metros del mercado de la Boquería."
Generator Barcelona,"7,8","a 1,5 km del centro",,€ 1.234,https://www.booking.com/hotel/es/generator-hostel-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262122&all_sr_blocks=38624411_139595419_0_2_0&highlighted_blocks=38624411_139595419_0_2_0&matching_block_id=38624411_139595419_0_2_0&sr_pri_blocks=38624411_139595419_0_2_0__123380&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"El Generator Barcelona se encuentra a 500 metros de la moderna avenida Paseo de Gracia. Este albergue cuenta con recepción 24 horas, WiFi gratuita en las zonas comunes y habitaciones compartidas con taquillas privadas de uso gratuito.

El Generator Barcelona se halla a unos 5 minutos a pie de las estaciones de metro Diagonal y Verdaguer. El barrio de Gracia, situado a solo 200 metros, alberga numerosas boutiques y bares.

Tanto las habitaciones privadas como las habitaciones compartidas disponen de aire acondicionado y calefacción, así como tomas de corriente individuales y puntos de lectura individuales en cada cama. Las habitaciones compartidas solo para mujeres incluyen secador de pelo y otras comodidades.

El baño privado tiene lavabo y espejo. La ropa de cama está incluida. Las toallas pueden alquilarse en la recepción. Solo los huéspedes mayores de 18 años pueden alojarse en las habitaciones compartidas.

Se sirve un desayuno diario por un suplemento. El Generator Barcelona también cuenta con salón común y consigna de equipaje."
Citadines Ramblas Barcelona,"8,5",a 400 m del centro,,€ 1.948,https://www.booking.com/hotel/es/citadines.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262151&all_sr_blocks=9015515_88181413_2_2_0&highlighted_blocks=9015515_88181413_2_2_0&matching_block_id=9015515_88181413_2_2_0&sr_pri_blocks=9015515_88181413_2_2_0__194830&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este aparthotel ofrece recepción 24 horas en las famosas Ramblas, en el centro de Barcelona, cerca de muchos bares, restaurantes y tiendas. Hay conexión WiFi gratuita en todas las instalaciones.

Todos los estudios y apartamentos del Citadines Ramblas Barcelona cuentan con aire acondicionado y cocina con microondas, nevera y lavavajillas. Los baños están equipados con secador de pelo y todas las habitaciones tienen TV de pantalla plana con canales vía satélite. Las habitaciones clásicas disponen de nevera y hervidor de agua.


Se proporcionan toallas y ropa de cama. El precio incluye la limpieza del apartamento y el cambio de toallas y ropa de cama 1 vez por semana. Se pueden solicitar más servicios de limpieza bajo petición, que se cobrarán de acuerdo con las necesidades de los huéspedes.

El Citadines ofrece servicio de alquiler de coches y bicicletas. El aparthotel también dispone de consigna de equipaje y servicio de venta de entradas para los lugares de interés de Barcelona.

El establecimiento está a solo 100 metros de la plaza Catalunya, donde hay una estación de metro y una parada del autobús del aeropuerto. El espectacular mercado de la Boquería se encuentra a 2 minutos a pie del Citadines Ramblas."
Bonavista Apartments - Virreina,"8,7","a 2,3 km del centro",,€ 1.530,https://www.booking.com/hotel/es/bonavista-apartments-barcelona-virreina.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262151&all_sr_blocks=32167403_197174413_4_0_0&highlighted_blocks=32167403_197174413_4_0_0&matching_block_id=32167403_197174413_4_0_0&sr_pri_blocks=32167403_197174413_4_0_0__153000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Estos apartamentos elegantes y totalmente equipados están ubicados en un nuevo edificio situado a solo 4 minutos a pie de la estación de metro Fontana. Tienen WiFi gratuita y azotea con terraza y vistas al barrio de Gracia.

Los apartamentos Bonavista presentan una decoración moderna en tonos neutros y disponen de suelo de piedra, aire acondicionado y ventanales. También tienen cocina con vitrocerámica, horno, tostadora y lavavajillas. El baño cuenta con ducha, secador de pelo y toallero eléctrico. Se facilitan toallas y ropa de cama.

Hay 2 mercados de alimentación a menos de 10 minutos a pie del Bonavista Apartments. El barrio de Gracia alberga numerosas tiendas, bares, cafeterías y restaurantes.

Los apartamentos se encuentran a menos de 20 minutos a pie de las famosas creaciones de Gaudí (el parque Güell, la Sagrada Familia o La Pedrera). La parada del autobús 39 (que lleva hasta la playa de la Barceloneta) está en la calle Gran de Gracia, a unos 5 minutos a pie. El aparcamiento privado está disponible bajo petición y por un suplemento."
Chic & Basic Tallers Hostal,"7,1","a 0,5 km del centro",,€ 1.259,https://www.booking.com/hotel/es/chic-basic-tallers.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262151&all_sr_blocks=9447901_88494037_0_1_0&highlighted_blocks=9447901_88494037_0_1_0&matching_block_id=9447901_88494037_0_1_0&sr_pri_blocks=9447901_88494037_0_1_0__125930&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este establecimiento de moda se encuentra en la animada zona del Raval y es el punto de partida ideal para explorar el centro de la ciudad y los lugares de ocio nocturno de la zona.

El Chic & Basic Tallers Hostal presenta una decoración moderna y elegante y cuenta con mucha luz natural. En la zona Chill&Basic del establecimiento se puede disfrutar de café gratuito o preparar un bocadillo mientras se escucha música relajante.

El establecimiento está a poca distancia a pie de la mayoría de monumentos de la ciudad, como los impresionantes edificios de Gaudí Casa Batlló y La Pedrera, situados en el paseo de Gracia."
Bonanova Park,"7,5","a 3,8 km del centro",,€ 1.050,https://www.booking.com/hotel/es/bonanovapark.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262151&all_sr_blocks=9039608_88181642_0_2_0&highlighted_blocks=9039608_88181642_0_2_0&matching_block_id=9039608_88181642_0_2_0&sr_pri_blocks=9039608_88181642_0_2_0__105030&from=searchresults#hotelTmpl,2 de 5,"Este hotel de gestión familiar se encuentra a 700 metros de la Universidad Politècnica de Catalunya y de los jardines del Palau Reial. El Bonanova Park ofrece habitaciones con aire acondicionado, WiFi gratuita y TV vía satélite de pantalla plana.

Las habitaciones del Bonanova Park presentan un diseño sencillo y funcional y cuentan con un reproductor de CD, minibar y baño privado con secador de pelo.

El desayuno buffet es variado y se sirve en la sala de desayunos del Bonanova Park. También hay numerosos bares y restaurantes en el encantador barrio de Sarrià, situado a 10 minutos a pie.

El Hotel Bonanova Park se halla a 1 km aproximadamente del centro comercial L'Illa Diagonal y a 15 minutos a pie del Camp Nou, el estadio del FC Barcelona. Además, la estación de metro de Maria Cristina queda a 500 metros y comunica directamente con el centro de la ciudad y con el centro de conferencias Palau de Congressos, ubicado a 2 paradas.

Hay aparcamiento privado cerca del hotel."
Hostal Oliveta,"8,3","a 1,5 km del centro",,€ 1.110,https://www.booking.com/hotel/es/oliveta.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262151&all_sr_blocks=34335709_90301766_2_42_0&highlighted_blocks=34335709_90301766_2_42_0&matching_block_id=34335709_90301766_2_42_0&sr_pri_blocks=34335709_90301766_2_42_0__111005&from=searchresults#hotelTmpl,2 de 5,"El Hostal Oliveta, situado al pie del Montjuïc y a 5 minutos a pie de la estación de metro y funicular del Paral·lel, alberga un restaurante de cocina tradicional española.

Las habitaciones del Hostal Oliveta presentan una decoración sencilla e incluyen aire acondicionado, TV de pantalla plana y baño privado.

El Hostal Oliveta se halla junto a la avenida del Paral·lel, a 15 minutos a pie de las Ramblas y del barrio Gótico. El puerto de Barcelona queda a poco más de 1 km.

El establecimiento está a 15 minutos en funicular del teleférico y de la Villa Olímpica. En la plaza de España, situada a 1 km, hay varias paradas de autobús que enlazan con el aeropuerto."
