Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Valencia 2,"1,0",a 1 km del centro,,€ 684,https://www.booking.com/hotel/es/valencia-2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=438&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=1133382401_385995024_3_0_0&highlighted_blocks=1133382401_385995024_3_0_0&matching_block_id=1133382401_385995024_3_0_0&sr_pri_blocks=1133382401_385995024_3_0_0__68400&from=searchresults#hotelTmpl,3 de 5,"Valencia 2 es un alojamiento muy bien situado en el centro de Barcelona que ofrece balcón. Este bed and breakfast ofrece wifi gratis y se encuentra a menos de 1 km de Casa Batlló y a 14 min a pie de Paseo de Gracia.

Hay toallas y ropa de cama en el bed and breakfast.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y La Pedrera. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento."
Valencia 3,"8,7",a 1 km del centro,,€ 593,https://www.booking.com/hotel/es/valencia-3.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=439&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=1133386801_385995232_3_0_0&highlighted_blocks=1133386801_385995232_3_0_0&matching_block_id=1133386801_385995232_3_0_0&sr_pri_blocks=1133386801_385995232_3_0_0__59304&from=searchresults#hotelTmpl,3 de 5,"Valencia 3 está en el centro de Barcelona, a menos de 1 km de Casa Batlló y a 14 min a pie de Paseo de Gracia, y ofrece wifi gratis. Este bed and breakfast está a 19 min a pie de Mercado de la Boquería y a 1,4 km de Teatro Tívoli.

Hay toallas y ropa de cama en el bed and breakfast.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y La Pedrera. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
Boutique Hostemplo Sagrada Familia,"7,2","a 1,6 km del centro",,€ 1.060,https://www.booking.com/hotel/es/boutique-hostemplo-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=440&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=142077403_86961546_2_2_0&highlighted_blocks=142077403_86961546_2_2_0&matching_block_id=142077403_86961546_2_2_0&sr_pri_blocks=142077403_86961546_2_2_0__106036&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Hotel Boutique Hostemplo ofrece WiFi gratuita en todas las instalaciones y está situado en una calle peatonal, a solo 100 metros de la Sagrada Familia de Barcelona. El hotel proporciona un ambiente agradable y muy tranquilo.

Las habitaciones tienen TV de pantalla plana. Algunas habitaciones incluyen zona de estar. La habitación incluye hervidor de agua. Todas las habitaciones cuentan con baño privado con ducha. Hay secador de pelo y artículos de aseo.

En las inmediaciones hay muchos bares, restaurantes y tiendas, como el Museo del F.C. Barcelona. El hotel se encuentra a 10 minutos a pie del centro comercial Las Glorias. La Pedrera y La Casa Batlló de Gaudí están a 10 minutos a pie. Desde la estación de metro de Sagrada Familia, ubicada a 2 minutos a pie, se puede llegar al centro de la ciudad en solo 7 minutos y acceder a plaza de Cataluña, a las Ramblas y a la playa.

En el establecimiento se pueden adquirir billetes con descuento para el autobús turístico, que para a 100 metros del hotel.

El desayuno buffet con bollería casera, productos locales y zumo de naranja natural recién exprimido se sirve en la cafetería del establecimiento todos los días, de 08:00 a 10:30."
Private Room Gothic Quarter,"7,3","a 1,2 km del centro",,€ 433,https://www.booking.com/hotel/es/unique-room-ac-private-bathroom.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=441&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=1070274505_385315335_2_0_0&highlighted_blocks=1070274505_385315335_2_0_0&matching_block_id=1070274505_385315335_2_0_0&sr_pri_blocks=1070274505_385315335_2_0_0__43304&from=searchresults#hotelTmpl,4 de 5,"Private Room Gothic Quarter se encuentra en el centro de Barcelona, a 15 min a pie de Platja de Sant Miquel, yofrece habitaciones con aire acondicionado y wifi gratis. El alojamiento está cerca de Platja de Sant Sebastià, de Platja de la Barceloneta y de Catedral de Barcelona. Algunas habitaciones del alojamiento incluyen un balcón con vistas a la ciudad.

En el albergue, cada habitación tiene ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Plaza Real, Santa María del Mar y Museo Picasso. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento."
ApartEasy - Gracia Apartments,"7,6","a 1,5 km del centro",,€ 1.140,https://www.booking.com/hotel/es/gracia-barcelona2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=442&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=78323808_113305240_3_0_0&highlighted_blocks=78323808_113305240_3_0_0&matching_block_id=78323808_113305240_3_0_0&sr_pri_blocks=78323808_113305240_3_0_0__113976&from=searchresults#hotelTmpl,3 de 5,"El Apart Easy Gracia cuenta con conexión Wi-Fi gratuita y está situado en el barrio barcelonés de Gracia, a 400 metros del Paseo de Gracia y de La Pedrera de Gaudí. Ofrece apartamentos modernos con aire acondicionado.

Los apartamentos tienen suelo de madera, zona de estar con sofá y TV, y zona de cocina con horno, microondas y lavadora. El baño incluye ducha.

Algunos apartamentos disponen de terraza privada con vistas a la ciudad. A 5 minutos a pie se pueden encontrar numerosos supermercados, bares y restaurantes.

Plaça Catalunya y la famosa Sagrada Familia están a 20 minutos a pie. La estación de metro Diagonal comunica con el centro histórico y se encuentra a 400 metros."
Apartments Barcelona Sagrada,"8,0","a 2,3 km del centro",,€ 1.138,https://www.booking.com/hotel/es/apartments-sagrada-familia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=443&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=151067010_87853155_4_0_0&highlighted_blocks=151067010_87853155_4_0_0&matching_block_id=151067010_87853155_4_0_0&sr_pri_blocks=151067010_87853155_4_0_0__113828&from=searchresults#hotelTmpl,5 de 5,"Apartments Barcelona Sagrada está a 2,7 km de Platja de la Nova Icària, en Barcelona, y ofrece alojamiento con aire acondicionado y wifi gratis.

El apartamento ofrece balcón, vistas a la ciudad, zona de estar, TV de pantalla plana vía satélite, cocina totalmente equipada con nevera y horno, y baño privado con ducha y secador de pelo. También hay microondas, fogones y tostadora, además de cafetera y hervidor.

Platja del Bogatell está a 2,9 km del alojamiento, y Sagrada Familia está a 7 min a pie. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Gran Vía by The Streets,"8,2","a 1,7 km del centro",,€ 1.111,https://www.booking.com/hotel/es/apartamentos-gran-via-bassols.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=444&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=44699926_88500568_4_0_0&highlighted_blocks=44699926_88500568_4_0_0&matching_block_id=44699926_88500568_4_0_0&sr_pri_blocks=44699926_88500568_4_0_0__111054&from=searchresults#hotelTmpl,4 de 5,"El No 439 - The Streets Apartments Barcelona, situado a 500 metros de la Plaza España y a 10 minutos a pie de la Fira de Barcelona, ofrece alojamiento con diseño moderno y conexión WiFi gratuita.

Los apartamentos tienen aire acondicionado, suelo de madera y zona de estar agradable con sofá, TV de pantalla plana y reproductor de DVD. También disponen de cocina bien equipada con lavavajillas, microondas y cafetera. El baño incluye ducha y secador de pelo.

En las inmediaciones del establecimiento hay una gran variedad de bares, tiendas y restaurantes de cocina tradicional española. El centro comercial Las Arenas se encuentra a 5 minutos a pie del complejo.

El establecimiento se encuentra justo al lado de la estación de metro de Rocafort y frente a una parada de autobús que permite llegar a Plaza Cataluña y a Las Ramblas en 5 minutos.

El aeropuerto de Barcelona-El Prat queda a 14 km del establecimiento."
Hotel Sagrada Familia Apartments,"9,0","a 1,9 km del centro",,€ 1.016,https://www.booking.com/hotel/es/sagrada-familia-apartments-barcelona7.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=445&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=176747601_90842189_4_0_0&highlighted_blocks=176747601_90842189_4_0_0&matching_block_id=176747601_90842189_4_0_0&sr_pri_blocks=176747601_90842189_4_0_0__101600&from=searchresults#hotelTmpl,3 de 5,"El Hotel Sagrada Familia Apartments se encuentra en Barcelona y ofrece apartamentos independientes a 50 metros de la Sagrada Familia de Gaudí. La estación de metro Sagrada Familia está a 3 minutos a pie.

Los apartamentos están insonorizados y cuentan con aire acondicionado, WiFi gratis y TV de pantalla plana. Además, todos disponen de zona de cocina con lavavajillas y microondas, así como de zona de salón comedor.

El establecimiento proporciona ropa de cama y toallas, pero los huéspedes solo recibirán productos de limpieza y artículos de aseo básicos.

El Hotel Sagrada Familia Apartments está a 20 minutos a pie de la Casa Batlló y de La Pedrera de Gaudí. El aeropuerto de Barcelona-El Prat se encuentra a 14 km."
Sofitel Barcelona Skipper,"8,9","a 2,1 km del centro",,€ 2.026,https://www.booking.com/hotel/es/barcelona-skipper.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=446&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613552&all_sr_blocks=9387921_94305448_2_42_0&highlighted_blocks=9387921_94305448_2_42_0&matching_block_id=9387921_94305448_2_42_0&sr_pri_blocks=9387921_94305448_2_42_0__202604&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Sofitel Barcelona Skipper ofrece alojamiento de lujo de 5 estrellas junto al puerto olímpico de Barcelona. Está a 100 metros de la playa y ofrece WiFi gratuita y 2 piscinas al aire libre.

Este hotel moderno dispone de habitaciones amplias con Smart TV de 55 pulgadas y reproductor de DVD. Todas incluyen un baño elegante con ducha de efecto lluvia.

En la azotea del Sofitel Barcelona Skipper hay una piscina con vistas impresionantes a la ciudad y al mar, y una gran terraza con tumbonas abierta en temporada.

El hotel alberga 2 coctelerías de temporada y el bar Tendiez, un bar moderno con terraza exterior que abre todo el año.

El hotel está a 5 minutos a pie de la estación de metro Ciutadella Vila Olimpica, a solo 2 paradas del centro histórico de la ciudad. El zoo de Barcelona y el bonito parque de la Ciutadella también están cerca."
Circa 1905,"9,2","a 1,1 km del centro",,€ 1.289,https://www.booking.com/hotel/es/circa-1905-boutique-bed-breakfast.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=451&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613561&all_sr_blocks=31872901_88207234_2_1_0&highlighted_blocks=31872901_88207234_2_1_0&matching_block_id=31872901_88207234_2_1_0&sr_pri_blocks=31872901_88207234_2_1_0__128854&from=searchresults#hotelTmpl,4 de 5,"Este pequeño hotel ocupa la 1ª planta de un edificio modernista, a solo 50 metros del Paseo de Gracia, la famosa calle comercial del centro de Barcelona. Ofrece habitaciones elegantes con WiFi gratuita.

Las habitaciones del Circa 1905 cuentan con aire acondicionado y combinan elementos clásicos y modernos. Dispone de balcón y baño privado con artículos de aseo y secador de pelo.

El hotel sirve un desayuno elaborado con productos locales. Se ofrece té y café gratis las 24 horas.

El personal de la recepción proporciona servicio de información turística. La Pedrera de Gaudí está a solo 100 metros y la Casa Batlló se encuentra a menos de 5 minutos a pie."
Nobu Hotel Barcelona,"8,3","a 2,4 km del centro",,€ 1.531,https://www.booking.com/hotel/es/nobu-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=452&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613561&all_sr_blocks=506024701_200305453_2_2_0&highlighted_blocks=506024701_200305453_2_2_0&matching_block_id=506024701_200305453_2_2_0&sr_pri_blocks=506024701_200305453_2_2_0__153104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5 de 5,"Nobu Hotel Barcelona está en Barcelona, a 4 min a pie de Estación de tren de Sants, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y terraza. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratis en todo el alojamiento. El alojamiento ofrece servicio de conserjería, guardaequipaje y cambio de moneda.

En el hotel, las habitaciones incluyen aire acondicionado y caja fuerte.

Fuente Mágica de Montjuïc está a 16 min a pie del alojamiento, y Casa Batlló está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Hotel Suizo,"8,3","a 0,8 km del centro",,€ 993,https://www.booking.com/hotel/es/suizo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=453&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613561&all_sr_blocks=9265604_195712750_2_2_0&highlighted_blocks=9265604_195712750_2_2_0&matching_block_id=9265604_195712750_2_2_0&sr_pri_blocks=9265604_195712750_2_2_0__99288&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este hotel, situado en el barrio Gótico de Barcelona, cerca de la catedral, goza de una ubicación privilegiada para visitar los lugares de interés de esta emocionante ciudad.

El Hotel Suizo dispone de modernas instalaciones y cómodas habitaciones con TV por satélite y aire acondicionado. Contemple las calles del barrio Gótico de Barcelona desde el balcón de su habitación o relájese en el salón del Hotel Suizo.

Pasee por las callejuelas que rodean la impresionante catedral de Barcelona, situada a 200 m del hotel. A unos pasos se encuentran las famosas Ramblas, con sus artistas callejeros y sus terrazas.

Pasee por el puerto antiguo o la playa o tome el metro para llegar a otras zonas de la ciudad. El hotel está bien comunicado con la red de transporte público ya que está muy cerca de una parada de metro."
Suite Miro Eixample Barcelona,"8,8","a 1,9 km del centro",,€ 818,https://www.booking.com/hotel/es/suite-miro-eixample-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=454&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613561&all_sr_blocks=1029405802_375650888_0_0_0&highlighted_blocks=1029405802_375650888_0_0_0&matching_block_id=1029405802_375650888_0_0_0&sr_pri_blocks=1029405802_375650888_0_0_0__81780&from=searchresults#hotelTmpl,5 de 5,"Suite Miro Eixample Barcelona está en Barcelona y ofrece alojamiento con wifi gratis a menos de 1 km de Estación de tren de Sants, a 16 min a pie de Fuente Mágica de Montjuïc y a 2 km de Casa Batlló. Ofrece balcón y terraza.

El apartamento tiene 1 dormitorio, TV de pantalla plana y cocina totalmente equipada con nevera, lavavajillas, lavadora, horno y microondas. Hay toallas y ropa de cama en el apartamento.

Paseo de Gracia está a 2,4 km del alojamiento, y Plaza Cataluña está a 2,5 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km."
Hotel Miramar Barcelona GL,"8,0","a 1,9 km del centro",,€ 1.243,https://www.booking.com/hotel/es/miramar-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=455&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613561&all_sr_blocks=9407001_88195436_0_2_0&highlighted_blocks=9407001_88195436_0_2_0&matching_block_id=9407001_88195436_0_2_0&sr_pri_blocks=9407001_88195436_0_2_0__124304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Miramar Barcelona se encuentra en un entorno pintoresco, en los jardines de la montaña de Montjuïc. Ofrece vistas al mar Mediterráneo, 2 piscinas, WiFi gratuita y habitaciones con magníficas vistas a Barcelona.

Ocupa un antiguo palacio de estilo novecentista con varios elementos originales y es uno de los símbolos de la ciudad. Sus interiores presentan un diseño elegante y contemporáneo.

El hotel cuenta con centro de fitness y piscina al aire libre. También tiene el spa L´Occitane, con piscina cubierta, bañera de hidromasaje, sauna, baño de vapor, duchas de presión y cabinas de tratamientos.

Ofrece servicio de habitaciones 24 horas y bar con terraza. El restaurante Studio Miramar sirve una selección de platos catalanes y mediterráneos.

Las habitaciones del Miramar incluyen aire acondicionado, ventanales, TV de 47 pulgadas con canales internacionales, minibar con una botella de agua gratuita y baño privado con artículos de aseo de L´Occitane, secador de pelo, albornoces, zapatillas y ducha o bañera de diseño.

El Miramar está a menos de 20 minutos a pie de la fundación Joan Miró, del puerto antiguo y del Museo Nacional de Arte de Cataluña. Se encuentra a solo 10 minutos a pie del estadio olímpico y del Palau Sant Jordi."
Wilson Boutique Hotel,"8,5","a 1,8 km del centro",,€ 1.058,https://www.booking.com/hotel/es/wilson.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=456&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613561&all_sr_blocks=9046002_88492580_0_2_0&highlighted_blocks=9046002_88492580_0_2_0&matching_block_id=9046002_88492580_0_2_0&sr_pri_blocks=9046002_88492580_0_2_0__105836&from=searchresults#hotelTmpl,3 de 5,"El Wilson Boutique Hotel está situado en la avenida Diagonal de Barcelona, a 12 minutos a pie de La Pedrera, en el Paseo de Gracia. El establecimiento presenta una decoración elegante y ofrece WiFi gratuita y una terraza en la azotea con vistas impresionantes a la ciudad.

El Wilson Boutique Hotel dispone de habitaciones insonorizadas con un diseño elegante y contemporáneo. Todas ellas son luminosas y cuentan con ventanas grandes, TV de pantalla plana y aire acondicionado.

El hotel está a poca distancia a pie de la plaza de Cataluña, donde hay una gran variedad de tiendas y restaurantes.

El Wilson Boutique cuenta con excelentes conexiones de transporte público. Muchos autobuses, incluyendo el autobús turístico, paran frente al hotel.

En el vestíbulo hay un ordenador y una impresora de uso gratuito. El mostrador de información turística proporciona información sobre los lugares de interés de Barcelona, ​​como la Casa Batlló de Gaudí, situada a unos 20 minutos a pie del Wilson. La estación de metro Diagonal se halla a 750 metros."
Hotel Best Aranea,"8,2","a 1,3 km del centro",,€ 642,https://www.booking.com/hotel/es/hotelaranea.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=457&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613561&all_sr_blocks=9047210_0_2_0_0&highlighted_blocks=9047210_0_2_0_0&matching_block_id=9047210_0_2_0_0&sr_pri_blocks=9047210_0_2_0_0__64178&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El moderno Hotel Aranea se encuentra a 5 minutos a pie de la Sagrada Familia de Gaudí. Ofrece conexión Wi-Fi gratuita y una terraza en la azotea con tumbonas y vistas al centro de Barcelona.

El Hotel Aranea está a 400 metros de la estación de metro y la plaza de toros Monumental y a 10 minutos en metro o autobús de Plaça Catalunya y La Rambla.

Las habitaciones son modernas y disponen de aire acondicionado, suelo de parqué, TV vía satélite, ventanas con doble acristalamiento, caja fuerte, minibar y baño equipado con bañera o ducha, secador de pelo y artículos de aseo.

El restaurante Aranea sirve un desayuno bufé y un almuerzo bufé mediterráneo. La recepción permanece abierta las 24 horas y puede ofrecerle información sobre qué ver y hacer en Barcelona."
"Sunny flat,near ramblas,wifi incl.","8,3","a 1,2 km del centro",,€ 793,https://www.booking.com/hotel/es/sunny-flat-near-ramblas-wifi-incl.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=458&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613561&all_sr_blocks=183155802_343456191_2_0_0&highlighted_blocks=183155802_343456191_2_0_0&matching_block_id=183155802_343456191_2_0_0&sr_pri_blocks=183155802_343456191_2_0_0__79324&from=searchresults#hotelTmpl,4 de 5,"Sunny flat, near ramblas, wifi incl. Está en el barrio de Eixample, en Barcelona, a 19 min a pie de Paseo de Gracia y a 1,5 km de Plaza Cataluña, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a 1,7 km de Teatro Tívoli y a 18 min a pie de Portal del Ángel.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay TV, además de ordenador.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, Mercado de la Boquería y Fuente Mágica de Montjuïc. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
