Hotels,Distance,District,Price,Rating,Stars,Comments,Link,descriptions
Sweet Inn - Ethnic Eixample,"a 1,1 km del centro","Eixample, Barcelona",€ 970,"8,9",4 de 5,,https://www.booking.com/hotel/es/sweet-inn-ethnic-eixample.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=731&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=1133681701_386021321_4_0_0&highlighted_blocks=1133681701_386021321_4_0_0&matching_block_id=1133681701_386021321_4_0_0&sr_pri_blocks=1133681701_386021321_4_0_0__97005&from=searchresults#hotelTmpl,"Estos estilosos y modernos apartamentos están en algunos de los barrios más elegantes y auténticos de Barcelona, como el Barrio Gótico, Eixample, Sant Gervasi, Guinardó y Montjuic. 

El alojamiento tiene capacidad para entre 2 y 4 huéspedes. Estos apartamentos recientemente reformados son ideales para familias y grupos de amigos que visiten la capital catalana. Todos los apartamentos ofrecen un ambiente limpio, luminoso y aireado y muchos de ellos cuentan con vistas a las calles históricas y a los monumentos que los rodean. 

La buena conexión a la red de transporte público, incluido el metro, facilita sus visitas a la ciudad."
LUXURY BARCELONA CENTRAL CITY COSY 3 BEDROOM APARTMENT WITH PRIVATE TERRACE,"a 0,9 km del centro","Eixample, Barcelona",€ 940,"8,5",4 de 5,12 comentarios,https://www.booking.com/hotel/es/luxury-barcelona-central-city-cosy-3-bedroom-apartment-with-private-terrace.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=732&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=748014501_330957819_2_0_0&highlighted_blocks=748014501_330957819_2_0_0&matching_block_id=748014501_330957819_2_0_0&sr_pri_blocks=748014501_330957819_2_0_0__94015&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"LUXURY BARCELONA CENTRAL CITY COSY 3 BEDROOM APARTMENT WITH PRIVATE TERRACE está en el centro de Barcelona, a 3 km de Platja del Somorrostro y a 3 km de Platja de la Barceloneta, y ofrece wifi gratis, terraza y aire acondicionado. Este alojamiento con vistas a la ciudad dispone de balcón.

Este apartamento tiene 3 dormitorios, cocina con nevera y horno, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Se puede descubrir la zona practicando ciclismo en los alrededores.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Estación de metro Passeig de Gràcia y Casa Batlló. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km."
Bruc · Find Calm at this cozy City Sanctuary with terrace,a 1 km del centro,"Eixample, Barcelona",€ 944,"8,9",4 de 5,11 comentarios,https://www.booking.com/hotel/es/find-calm-at-this-cozy-city-sanctuary-with-terrace.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=733&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=743918901_329828989_2_0_0&highlighted_blocks=743918901_329828989_2_0_0&matching_block_id=743918901_329828989_2_0_0&sr_pri_blocks=743918901_329828989_2_0_0__94447&from=searchresults#hotelTmpl,"Bruc · Find Calm at this cozy City Sanctuary with terrace ofrece alojamiento con una ubicación ideal en el centro de Barcelona y tiene terraza. Este apartamento tiene acceso a un patio.

El apartamento incluye 2 dormitorios, una sala de estar y 2 baños con secador de pelo y ducha. Hay TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Casa Batlló, La Pedrera y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Cozy Boat Hotel in Barcelona & AC & WIFI & Parking,"a 5,8 km del centro","Eixample, Barcelona",€ 481,"8,4",4 de 5,9 comentarios,https://www.booking.com/hotel/es/veler-atractiu-al-port-forum-amp-parking-amp-wifi-sant-adria-de-besos.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=734&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=1030045601_375692670_2_0_0&highlighted_blocks=1030045601_375692670_2_0_0&matching_block_id=1030045601_375692670_2_0_0&sr_pri_blocks=1030045601_375692670_2_0_0__48100&from=searchresults#hotelTmpl,"Cozy Boat Hotel in Barcelona & AC & WIFI & Parking está en Barcelona y dispone de alojamiento a 5 min a pie de Platja del Fòrum, a 1,6 km de Platja del Litoral y a 1,7 km de Platja de Llevant. Este alojamiento ofrece parking privado gratis, wifi gratis y acceso a una terraza.

Este barco con aire acondicionado se compone de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y horno, y 1 baño. Hay toallas y ropa de cama en el barco.

Port Olimpic está a 5,6 km del alojamiento, y Sagrada Familia está a 5,9 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 19 km."
Magic Apartment with Private Terrace,"a 1,9 km del centro","Gracia, Barcelona",€ 1.319,"6,9",3 de 5,36 comentarios,https://www.booking.com/hotel/es/apartment-cosmopolitan-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=735&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=129463501_329684468_3_0_0&highlighted_blocks=129463501_329684468_3_0_0&matching_block_id=129463501_329684468_3_0_0&sr_pri_blocks=129463501_329684468_3_0_0__131858&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Magic Apartment with Private Terrace está situado a 5 minutos a pie de las estaciones de metro de Monumental y Sagrada Familia y cuenta con una gran terraza amueblada. Hay conexión WiFi gratuita y aire acondicionado.

La sala de estar cuenta con TV de pantalla plana y sofá cama. La cocina es moderna e incluye horno, tostadora y microondas. También hay lavadora y plancha.

El Magic Apartment with Private Terrace cuenta con 2 dormitorios dobles y 1 baño privado con bañera y secador de pelo.

El apartamento está rodeado de bares y restaurantes y hay un parque justo enfrente. La plaza Cataluña está a solo 2 paradas de metro y la playa de la Barceloneta, a 10 minutos en coche. El aeropuerto de Barcelona-El Prat está a 17 km."
Barca 1,"a 5,4 km del centro","Gracia, Barcelona",€ 498,"9,0",3 de 5,44 comentarios,https://www.booking.com/hotel/es/barca-1.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=736&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=811343601_347072051_4_0_0&highlighted_blocks=811343601_347072051_4_0_0&matching_block_id=811343601_347072051_4_0_0&sr_pri_blocks=811343601_347072051_4_0_0__49780&from=searchresults#hotelTmpl,"Barca 1, que tiene vistas a la ciudad, dispone de alojamiento con balcón y hervidor a unos 1,8 km de Platja del Fòrum. Este apartamento ofrece wifi gratis y está a 1,9 km de Platja del Litoral y a 2,3 km de Platja de Llevant.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Sagrada Familia está a 4,8 km del alojamiento, y Port Olimpic está a 6 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 19 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Hostourist@Bcn-Duplex Style in Gracia. Downstair,"a 2,4 km del centro","Ciutat Vella, Barcelona",€ 803,"7,4",3 de 5,1 comentario,https://www.booking.com/hotel/es/hostourist-bcn-duplex-style-in-gracia-downstair.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=737&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=1054073101_377593150_2_0_0&highlighted_blocks=1054073101_377593150_2_0_0&matching_block_id=1054073101_377593150_2_0_0&sr_pri_blocks=1054073101_377593150_2_0_0__80277&from=searchresults#hotelTmpl,"Hostourist@Bcn-Duplex Style in Gracia. Downstair se encuentra en el barrio de Gracia, en Barcelona, cerca de La Pedrera. Dispone de wifi gratis y lavadora. Este apartamento está a 2,4 km de Casa Batlló y a 14 min a pie de Parque Güell.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina.

Sagrada Familia está a 1,9 km del alojamiento, y Paseo de Gracia está a 2,8 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km."
Barca 3 New Lovely aprtment Near Beach,"a 5,4 km del centro","Eixample, Barcelona",€ 555,"8,3",3 de 5,37 comentarios,https://www.booking.com/hotel/es/barca-3-new-lovely-aprtment-near-beach.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=738&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=813672101_347072003_4_0_0&highlighted_blocks=813672101_347072003_4_0_0&matching_block_id=813672101_347072003_4_0_0&sr_pri_blocks=813672101_347072003_4_0_0__55508&from=searchresults#hotelTmpl,"Barca 3 New Lovely aprtment Near Beach, que cuenta con vistas a la ciudad, ofrece alojamiento con balcón y hervidor a unos 1,9 km de Platja del Fòrum. Platja del Litoral y Platja de Llevant están a 2 km y a 2,4 km del apartamento, y hay wifi gratis.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Sagrada Familia está a 4,8 km del alojamiento, y Port Olimpic está a 6,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 19 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Apartamento Barcelona,"a 1,6 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 760,"8,1",4 de 5,6 comentarios,https://www.booking.com/hotel/es/martahome.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=739&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=1033578201_375967375_2_0_0&highlighted_blocks=1033578201_375967375_2_0_0&matching_block_id=1033578201_375967375_2_0_0&sr_pri_blocks=1033578201_375967375_2_0_0__76000&from=searchresults#hotelTmpl,"Apartamento La Boqueria 4 es un alojamiento con una ubicación excelente en el centro de Barcelona que ofrece balcón. Este apartamento ofrece wifi gratis y está a 2,2 km de Platja de Sant Sebastià y a 2,3 km de Platja de Sant Miquel.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana vía satélite, zona de comedor y cocina con nevera y microondas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Teatro Tívoli y Paseo de Gracia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
Apartamento La Boqueria 4,"a 0,6 km del centro","Gracia, Barcelona",€ 885,"9,3",4 de 5,,https://www.booking.com/hotel/es/apartamento-la-boqueria-4.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=740&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=1124396802_385156405_4_0_0&highlighted_blocks=1124396802_385156405_4_0_0&matching_block_id=1124396802_385156405_4_0_0&sr_pri_blocks=1124396802_385156405_4_0_0__88460&from=searchresults#hotelTmpl,"Apartamento Barcelona se encuentra en el barrio de Gracia, en Barcelona, cerca de La Pedrera. Tiene wifi gratis y lavadora. Este apartamento está a 2,8 km de Palacio de la Música Catalana y a 19 min a pie de Teatro Tívoli.

Este apartamento con aire acondicionado ofrece acceso directo a una terraza y cuenta con 1 dormitorio y cocina totalmente equipada.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Paseo de Gracia y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Sweet Inn - Avenida Roma,"a 1,2 km del centro","Sant Martí, Barcelona",€ 1.007,"8,6",4 de 5,101 comentarios,https://www.booking.com/hotel/es/sweet-inn-avenida-roma-barcelona9.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=741&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973817&all_sr_blocks=982622001_376231769_6_0_0&highlighted_blocks=982622001_376231769_6_0_0&matching_block_id=982622001_376231769_6_0_0&sr_pri_blocks=982622001_376231769_6_0_0__100650&from=searchresults#hotelTmpl,"Sweet Inn - Avenida Roma está a 14 min a pie de Casa Batlló, en Barcelona, y ofrece alojamiento con aire acondicionado y wifi gratis.

El alojamiento está equipado con TV y baño privado con bidet, bañera o duchay artículos de aseo gratuitos. La cocina tiene lavavajillas, horno y microondas. También hay fogones y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Estación de tren de Sants, Paseo de Gracia y Plaza Cataluña. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Casa Cosi - La Gleva 4,"a 2,7 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 829,"9,3",3 de 5,3 comentarios,https://www.booking.com/hotel/es/casa-cosi-la-gleva-4.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=742&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973818&all_sr_blocks=814039802_362247310_0_0_0&highlighted_blocks=814039802_362247310_0_0_0&matching_block_id=814039802_362247310_0_0_0&sr_pri_blocks=814039802_362247310_0_0_0__82936&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Casa Cosi - La Gleva 4 se encuentra en Barcelona, a 1,7 km de La Pedrera y a 2,4 km de Casa Batlló, y ofrece alojamiento con equipamiento como wifi gratis y TV. Este apartamento está a 1,8 km de Parque Güell y a 2,8 km de Paseo de Gracia.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con tostadora y cafetera, y 1 baño con bañera o ducha y artículos de aseo gratuitos.

Estación de metro Passeig de Gràcia está a 2,9 km del alojamiento, y Plaza Cataluña está a 3 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
Aticco Living Gràcia - Apartments Rooftop,"a 2,3 km del centro","Eixample, Barcelona",€ 897,"8,7",4 de 5,5 comentarios,https://www.booking.com/hotel/es/aticco-living-gracia-apartments-rooftop.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=743&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973818&all_sr_blocks=1048368402_384259115_4_0_0&highlighted_blocks=1048368402_384259115_4_0_0&matching_block_id=1048368402_384259115_4_0_0&sr_pri_blocks=1048368402_384259115_4_0_0__89715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Aticco Living Gràcia - Apartments Rooftop se encuentra a 15 min a pie de La Pedrera y ofrece alojamiento con aire acondicionado, balcón y wifi gratis.

El apartamento ofrece terraza, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y horno, y baño privado con ducha y artículos de aseo gratuitos. También se ofrece microondas, además de cafetera y hervidor.

Casa Batlló está a 1,8 km del alojamiento, y Parque Güell está a 19 min a pie. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km."
Apartamento Rosellón,"a 2,8 km del centro","Eixample, Barcelona",€ 736,"6,8",3 de 5,38 comentarios,https://www.booking.com/hotel/es/apartamento-rosellon.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=744&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973818&all_sr_blocks=77952101_326824085_2_0_0&highlighted_blocks=77952101_326824085_2_0_0&matching_block_id=77952101_326824085_2_0_0&sr_pri_blocks=77952101_326824085_2_0_0__73624&from=searchresults#hotelTmpl,"El Apartamento Rosellón ofrece terraza amueblada privada y está situado en Barcelona, ​​a 10 minutos a pie de la famosa Sagrada Familia. Es muy colorido y cuenta con aire acondicionado y WiFi gratuita.

El apartamento de 2 dormitorios tiene sala de estar con sofá y TV vía satélite. La cocina está equipada con vitrocerámica y horno. Hay 2 baños.

Hay numerosos bares y restaurantes en los alrededores. A 500 metros del apartamento, los huéspedes pueden visitar el antiguo Hospital de Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO.

El Apartamento Rosellón se encuentra a escasos 7 minutos a pie de las estaciones de metro Clot y Camp De l'Arpa, desde donde se puede ir a Plaza Cataluña y el estadio Camp Nou del FC Barcelona."
Casa Cosi - El Farro 1,"a 2,7 km del centro","Ciutat Vella, Barcelona",€ 861,"8,2",3 de 5,3 comentarios,https://www.booking.com/hotel/es/casa-cosi-el-farro-1.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=745&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973818&all_sr_blocks=814054902_362177042_0_0_0&highlighted_blocks=814054902_362177042_0_0_0&matching_block_id=814054902_362177042_0_0_0&sr_pri_blocks=814054902_362177042_0_0_0__86137&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Casa Cosi - El Farro 1 se encuentra en el barrio de Sarrià-Sant Gervasi, en Barcelona, a 1,7 km de La Pedrera, a 2,4 km de Casa Batlló y a 1,8 km de Parque Güell. Este apartamento ofrece wifi gratis y una cocina totalmente equipada.

Este apartamento con aire acondicionado se compone de 3 dormitorios y 1 baño con bañera o ducha y artículos de aseo gratuitos. Se ofrece TV.

Paseo de Gracia está a 2,8 km del alojamiento, y Estación de metro Passeig de Gràcia está a 2,9 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km."
AinB Eixample-Miro Apartments,a 2 km del centro,"Ciutat Vella, Barcelona",€ 850,"5,5",5 de 5,614 comentarios,https://www.booking.com/hotel/es/apartments-in-barcelona-eixample-center.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=746&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973818&all_sr_blocks=38625905_295619941_2_0_0&highlighted_blocks=38625905_295619941_2_0_0&matching_block_id=38625905_295619941_2_0_0&sr_pri_blocks=38625905_295619941_2_0_0__84950&from=searchresults#hotelTmpl,"Estos apartamentos elegantes y confortables están situados en el distinguido barrio del Eixample de Barcelona, ​​a 500 metros de la Gran Vía. Ofrecen un balcón, aire acondicionado y conexión Wi-Fi gratuita. La plaza de España se encuentra a 10 minutos a pie del establecimiento.

Los Apartments in Barcelona Eixample-Miro cuentan con luz natural y presentan una decoración elegante. Incluyen un salón con sofá cama y TV de plasma, y disponen de una cocina moderna con cafetera, microondas, fogones y horno.

El establecimiento está situado a 5 minutos a pie de diversos bares, restaurantes y tiendas. El centro comercial Las Arenas está a 10 minutos a pie.

El pie de la montaña de Montjuic, en la que se encuentran el Estadio Olímpico, el MNAC y el Museo Caixa Forum, está a un paseo de 10 minutos. El parque Joan Miró está a 4 minutos a pie.

Los apartamentos Eixample-Miro se encuentran a 5 minutos a pie de las estaciones de metro de Entença y Tarragona, que llevan a las Ramblas en un trayecto de 10 minutos. La estación de tren AVE de Sants está a 600 metros del establecimiento."
Canela Homes BARCELONA MARINA,"a 1,6 km del centro","Ciutat Vella, Barcelona",€ 933,"9,1",3 de 5,164 comentarios,https://www.booking.com/hotel/es/h2o-barcelona-marina.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=747&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973818&all_sr_blocks=688876305_279648916_4_0_0&highlighted_blocks=688876305_279648916_4_0_0&matching_block_id=688876305_279648916_4_0_0&sr_pri_blocks=688876305_279648916_4_0_0__93331&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Canela Homes BARCELONA MARINA está a 1,7 km de Platja de la Nova Icària, en Barcelona, y ofrece alojamiento con aire acondicionado y wifi gratis.

El apartamento ofrece balcón, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y lavavajillas, y baño privado con ducha y artículos de aseo gratuitos. También hay horno, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Sagrada Familia y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Beautiful studio in el Born,"a 0,9 km del centro","Ciutat Vella, Barcelona",€ 592,"3,0",4 de 5,5 comentarios,https://www.booking.com/hotel/es/beautiful-studio-in-el-born.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=751&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973831&all_sr_blocks=1021903401_374689298_2_0_0&highlighted_blocks=1021903401_374689298_2_0_0&matching_block_id=1021903401_374689298_2_0_0&sr_pri_blocks=1021903401_374689298_2_0_0__59174&from=searchresults#hotelTmpl,"Beautiful studio in el Born es un alojamiento bien situado en el centro de Barcelona que ofrece balcón. Platja del Somorrostro y Platja de Sant Miquel están a 19 min a pie y a 1,7 km del apartamento, y hay wifi gratis.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina con minibar.

Cerca del alojamiento hay puntos de interés como Platja de la Barceloneta, Catedral de Barcelona y Santa María del Mar. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km."
