Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
Lodging Apartments City Center-Eixample,"a 1,3 km del centro","Eixample, Barcelona",€ 1.017,"8,8",3 de 5,39 comentarios,https://www.booking.com/hotel/es/lodging-apartments-sagrada-familia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=632&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=68967401_88504030_2_0_0&highlighted_blocks=68967401_88504030_2_0_0&matching_block_id=68967401_88504030_2_0_0&sr_pri_blocks=68967401_88504030_2_0_0__101737&from=searchresults#hotelTmpl,"El Lodging Apartments Eixample ofrece apartamentos con aire acondicionado y conexión WiFi gratuita, ubicados en un edificio del distrito del Eixample. La catedral de la Sagrada Familia se encuentra a 4 minutos a pie.

Los apartamentos disponen de una sala de estar con TV de pantalla plana por cable y una cocina o una zona de cocina totalmente equipada. También hay una lavadora y se proporcionan productos de limpieza.

Hay numerosos bares y restaurantes a 5 minutos a pie de los apartamentos y un mercado de productos frescos a 600 metros.

El Lodging Apartments Eixample tiene buenas conexiones de transporte público. Las estaciones de metro más cercanas son las de Tetuán y Verdaguer, a 500 metros. La estación de autobuses de Barcelona Norte está situada a 10 minutos a pie del Lodging Apartments Eixample.

Las imágenes mostradas en la parte superior de esta página corresponden a diversos apartamentos situados en el mismo edificio. Para ver las fotografías de cada apartamento, seleccione una fecha y haga clic en el alojamiento que desee consultar."
HCC Montblanc,a 300 m del centro,"Ciutat Vella, Barcelona",€ 747,"8,4",3 de 5,2.083 comentarios,https://www.booking.com/hotel/es/montblanc.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=633&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__74738&from=searchresults#hotelTmpl,"El HCC Montblanc está ubicado en el barrio Gótico, junto a la estación de metro Urquinaona, y ofrece habitaciones con aire acondicionado, WiFi gratuita, TV vía satélite y minibar.

El restaurante El Racó del Montblanc sirve un desayuno buffet variado y platos de la cocina mediterránea a la carta.

El Hotel Montblanc Barcelona está cerca del distrito de El Born, a 10 minutos a pie de la catedral de Barcelona y a 500 metros de la plaza de Cataluña. El Palau de la Música Catalana, declarado Patrimonio de la Humanidad por la UNESCO, queda a solo 250 metros.

Los autobuses turísticos y los autobuses directos al aeropuerto de Barcelona paran en la plaza de Cataluña."
Ola Living Diagonal Apartments,"a 1,8 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 997,"8,1",4 de 5,418 comentarios,https://www.booking.com/hotel/es/barcelona-center-exclusive.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=634&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=40160013_247002791_4_0_0&highlighted_blocks=40160013_247002791_4_0_0&matching_block_id=40160013_247002791_4_0_0&sr_pri_blocks=40160013_247002791_4_0_0__99654&from=searchresults#hotelTmpl,"Estos apartamentos modernos y elegantes se encuentran en el atractivo distrito de L'Eixample, a no más de 500 metros de la Avenida Diagonal. Los apartamentos tienen aire acondicionado y conexión WiFi gratuita.

Los apartamentos Barcelona 226 Center Exclusive presentan decoración elegante e incluyen caja fuerte, salón con TV de plasma vía satélite y sofá, y cocina con lavadora, lavavajillas, microondas, fogones y cafetera. Algunos de ellos tienen balcón.

El establecimiento se halla a 30 metros de un supermercado grande, a no más de 5 minutos a pie de numerosos bares y restaurantes, y a solo 500 metros de la atractiva Rambla de Cataluña.

Los apartamentos Barcelona Center Exclusive están a no más de 10 minutos a pie de la estación de tren FGC de Gràcia y de la estación de metro de Diagonal, y se hallan a no más de 15 minutos a pie del exclusivo paseo de Gracia, donde está La Pedrera y la Casa Batlló, ambas obra de Gaudí."
LetsGo Diagonal Avenue Apartment,"a 1,7 km del centro","Sants-Montjuïc, Barcelona",€ 1.930,"7,3",3 de 5,15 comentarios,https://www.booking.com/hotel/es/diagonal-avenue-apartment.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=635&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=103219501_358240194_5_0_0&highlighted_blocks=103219501_358240194_5_0_0&matching_block_id=103219501_358240194_5_0_0&sr_pri_blocks=103219501_358240194_5_0_0__193000&from=searchresults#hotelTmpl,"El LetsGo Diagonal Avenue Apartment ofrece apartamentos modernos con aire acondicionado, conexión Wi-Fi gratuita y vistas a la ciudad a solo 5 minutos a pie de la estación de metro de Diagonal.

Todos los apartamentos disponen de zona de salón comedor con TV de pantalla plana y de cocina equipada con microondas, horno, lavavajillas y lavadora.

La Pedrera y Casa Batlló, ambas obra de Gaudí, se encuentran a 15 minutos a pie. La plaza de Cataluña está a 20 minutos a pie."
"InterContinental Barcelona, an IHG Hotel",a 2 km del centro,"Sant Martí, Barcelona",€ 1.198,"8,9",5 de 5,1.612 comentarios,https://www.booking.com/hotel/es/firapalace.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=636&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=9039710_94304135_2_33_0&highlighted_blocks=9039710_94304135_2_33_0&matching_block_id=9039710_94304135_2_33_0&sr_pri_blocks=9039710_94304135_2_33_0__119839&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El InterContinental Barcelona, an IHG Hotel es elegante, está ubicado en Barcelona (a 200 metros de la Fuente Mágica) y ofrece habitaciones amplias con TV de pantalla plana y ducha de hidromasaje.

La terraza 173 Rooftop Terrace del hotel ofrece vistas fantásticas a Barcelona y cuenta con piscina al aire libre, tumbonas y zona de restauración con platos mediterráneos y una selección de bebidas y cócteles.

El restaurant Arrel rinde homenaje a la tierra y sus alimentos durante todas las estaciones del año. El restaurante tiene cocina abierta y sirve porciones para compartir, desayunos buffet, almuerzos y cenas.

El restaurante Quirat es un espacio exclusivo que ofrece una interpretación de la tierra y sus productos a través de un menú de platos que se adapta a las diferentes estaciones del año y que ha sido diseñado en exclusiva para el restaurante por un chef con 1 estrella Michelin. Los restaurantes del establecimiento proporcionan una experiencia gastronómica inolvidable.

El bar Gebre Cocktails and More, además de cócteles clásicos, ofrece una carta con cócteles artesanales exclusivos que transmiten una experiencia sensorial que conecta con el mundo de la tierra de los alrededores.

La zona del vestíbulo del InterContinental Barcelona, an IHG Hotel cuenta con zona de internet gratuita. Hay WiFi gratuita en las zonas comunes y en las habitaciones.

El spa incluye circuito acuático, sauna seca, hammam, bañera de hidromasaje, gimnasio y 6 cabinas para tratamientos.

El hotel está bien comunicado con el centro histórico de Barcelona por autobús y metro. Se encuentra a 500 metros de las estaciones de metro Poble Sec y Espanya. El Pueblo Español y la Fundación Joan Miró quedan a 200 metros."
Casa Aquamarine,"a 4,3 km del centro","Eixample, Barcelona",€ 1.825,"8,9",4 de 5,7 comentarios,https://www.booking.com/hotel/es/poolhouses-blue-house.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=637&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=250513001_368896098_6_0_0&highlighted_blocks=250513001_368896098_6_0_0&matching_block_id=250513001_368896098_6_0_0&sr_pri_blocks=250513001_368896098_6_0_0__182525&from=searchresults#hotelTmpl,"Casa Aquamarine se encuentra en el barrio de Sant Martí, en Barcelona, cerca de Platja de Llevant. Tiene terraza, wifi gratis y lavadora. Esta villa también dispone de piscina privada.

Esta villa tiene aire acondicionado y cuenta con 3 dormitorios, TV por cable y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en la villa.

Platja de la Nova Mar Bella está a 18 min a pie del alojamiento, y Playa de la Mar Bella está a 2 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 17 km."
Autèntic Eixample Barcelona,"a 0,8 km del centro","Sants-Montjuïc, Barcelona",€ 1.959,"7,1",3 de 5,42 comentarios,https://www.booking.com/hotel/es/autentic-eixample-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=638&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=112932503_374408054_4_0_0&highlighted_blocks=112932503_374408054_4_0_0&matching_block_id=112932503_374408054_4_0_0&sr_pri_blocks=112932503_374408054_4_0_0__195900&from=searchresults#hotelTmpl,"Los apartamentos Autèntic Eixample Barcelona se encuentran en el centro de Barcelona, a solo 400 metros de la estación de metro Universitat. Ofrecen conexión Wi-Fi gratuita y aire acondicionado. Algunos tienen terraza privada.

Los apartamentos incluyen suelo de madera, 1 o 3 dormitorios y baño. La zona de estar tiene TV de pantalla plana, sofá y radio. La cocina dispone de horno, microondas y lavavajillas.

En las inmediaciones encontrará varios bares y restaurantes. La plaza de Cataluña, que proporciona conexiones directas en autobús con el aeropuerto de Barcelona-El Prat, está a 10 minutos a pie. La Sagrada Familia de Gaudí se encuentra a 14 minutos en metro."
Can Ginesta Muy feliz&tranquilo,"a 19,3 km del centro","Eixample, Barcelona",€ 890,"6,5",3 de 5,2 comentarios,https://www.booking.com/hotel/es/can-ginesta-muy-feliz-amp-tranquilo.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=639&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=1052669001_383710177_0_0_0&highlighted_blocks=1052669001_383710177_0_0_0&matching_block_id=1052669001_383710177_0_0_0&sr_pri_blocks=1052669001_383710177_0_0_0__89004&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Can Ginesta Muy feliz&tranquilo es un alojamiento con wifi gratis y vistas a la montaña que está en Barcelona. El alojamiento, que se encuentra a 23 km de Sagrada Familia, ofrece jardín y parking privado gratis.

Esta casa o chalet con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 1 baño con bañera y artículos de aseo gratuitos. Hay toallas y ropa de cama en la casa o chalet.

Se puede descubrir la zona practicando ciclismo en los alrededores y la casa o chalet ofrece servicio de alquiler de bicicletas.

Casa Batlló está a 24 km del alojamiento, y Port Olimpic está a 24 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 37 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Click&Flat Luxury cabanyes,"a 1,5 km del centro","Eixample, Barcelona",€ 841,"8,5",4 de 5,2 comentarios,https://www.booking.com/hotel/es/luxury-cabanyes.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=640&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=746780302_330891573_2_0_0&highlighted_blocks=746780302_330891573_2_0_0&matching_block_id=746780302_330891573_2_0_0&sr_pri_blocks=746780302_330891573_2_0_0__84100&from=searchresults#hotelTmpl,"Click&Flat Luxury cabanyes está en el barrio de Sants-Montjuïc, en Barcelona, a 16 min a pie de Fuente Mágica de Montjuïc y a 3,2 km de Palau Sant Jordi, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a 3,6 km de Teatro Tívoli y a 1,9 km de Palacio de la Música Catalana.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Montjuïc y Mercado de la Boquería. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Atic Barcelona,"a 1,5 km del centro","Eixample, Barcelona",€ 1.589,"8,3",4 de 5,6 comentarios,https://www.booking.com/hotel/es/atic-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=641&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=84558501_335891714_3_0_0&highlighted_blocks=84558501_335891714_3_0_0&matching_block_id=84558501_335891714_3_0_0&sr_pri_blocks=84558501_335891714_3_0_0__158860&from=searchresults#hotelTmpl,"El apartamento Atic Barcelona, situado en el centro de Barcelona, a 750 metros de la estación de metro de Urgell, ofrece una terraza amueblada con vistas a Montjuïc, ducha al aire libre y conexión Wi-Fi gratuita.

Este apartamento presenta una decoración moderna con suelo de parquet y dispone de aire acondicionado, 1 dormitorio doble y baño privado con bañera de hidromasaje. El salón comedor cuenta con sofá cama, TV de pantalla plana y mesa de comedor. La cocina está equipada con horno, vitrocerámica, lavavajillas y cafetera.

A poca distancia a pie del apartamento hay varios bares, restaurantes y supermercados.

El Atic Barcelona está situado a 20 minutos a pie de la plaza de Cataluña y a 25 minutos en metro de la Sagrada Familia de Gaudí. La Pedrera y el paseo de Gracia se encuentran a 1,9 km."
LetsGo Sagrada Familia Penthouse,"a 2,6 km del centro","Sants-Montjuïc, Barcelona",€ 2.030,"8,2",4 de 5,23 comentarios,https://www.booking.com/hotel/es/letsgo-sagrada-familia-penthouse.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=642&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=103221801_258576194_2_0_0&highlighted_blocks=103221801_258576194_2_0_0&matching_block_id=103221801_258576194_2_0_0&sr_pri_blocks=103221801_258576194_2_0_0__203000&from=searchresults#hotelTmpl,"El LetsGo Sagrada Familia Penthouse ofrece zona de barbacoa y terraza amueblada con vistas a la montaña y a la ciudad. Este apartamento está situado en Barcelona, ​​a 800 metros de la catedral de la Sagrada Familia.

El alojamiento cuenta con una zona de comedor y de estar muy luminosa, terraza, TV de pantalla plana con canales vía satélite y reproductor de DVD. También dispone de cocina equipada con microondas, horno y lavavajillas.

Este apartamento tiene aire acondicionado, 2 dormitorios dobles, 1 sofá cama y un baño con ducha y secador de pelo. La ropa de cama y las toallas están incluidas.

Hay conexión Wi-Fi gratuita y calefacción en todo el apartamento.

La estación de metro de Sagrada Familia está a 10 minutos a pie. Hay una gran variedad de tiendas y restaurantes en la zona. La plaza de Cataluña y el centro de Barcelona están a 3,5 km."
Hidden garden Central and quiet rest,"a 19,3 km del centro","Eixample, Barcelona",€ 841,"6,5",3 de 5,4 comentarios,https://www.booking.com/hotel/es/doganin-icinde-huzur-ve-konfor-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=643&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=1050527501_383710180_3_0_0&highlighted_blocks=1050527501_383710180_3_0_0&matching_block_id=1050527501_383710180_3_0_0&sr_pri_blocks=1050527501_383710180_3_0_0__84109&from=searchresults#hotelTmpl,"Hidden garden Central and quiet rest es un alojamiento con wifi gratis y vistas a la montaña que se encuentra en Barcelona. El alojamiento, que está a 23 km de Sagrada Familia, dispone de jardín y parking privado gratis.

Esta casa o chalet con aire acondicionado consta de 2 dormitorios independientes, 1 baño con artículos de aseo gratuitos y secador de pelo, y una zona de estar. Hay toallas y ropa de cama en la casa o chalet.

En la casa o chalet, la clientela puede practicar ciclismo en los alrededores o disfrutar de la terraza solárium.

Casa Batlló está a 24 km del alojamiento, y Port Olimpic está a 24 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 37 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
yök Casa Cultura,"a 0,7 km del centro","Eixample, Barcelona",€ 2.865,"9,6",4 de 5,109 comentarios,https://www.booking.com/hotel/es/yok-casa-cultura.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=644&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=143049003_332843615_4_0_0&highlighted_blocks=143049003_332843615_4_0_0&matching_block_id=143049003_332843615_4_0_0&sr_pri_blocks=143049003_332843615_4_0_0__286500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El yök Casa Cultura cuenta con conexión WiFi gratuita y terraza, y está situado en Barcelona, ​​a 600 metros de La Seu, la catedral de Barcelona. El establecimiento también está a 600 metros del Portal de l'Angel.

Todos los alojamientos incluyen zona de estar y de comedor, cocina con microondas, tostadora, nevera, minibar y hervidor de agua, y baño privado con secador de pelo. Algunos tienen, además, terraza y/o balcón. Se proporciona la ropa de cama.

El yök Casa Cultura presenta un diseño único y es un alojamiento sostenible. Presenta detalles como agua filtrada, vajilla de época y productos locales.

El yök Casa Cultura está a 700 metros del Museo Picasso. El aeropuerto más cercano es el aeropuerto de Barcelona-El Prat, ubicado a 13 km del yök Casa Cultura."
Hostal LK Barcelona,"a 2,4 km del centro","Les Corts, Barcelona",€ 691,"6,2",3 de 5,1.993 comentarios,https://www.booking.com/hotel/es/hostal-lk-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=645&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=34717903_88207687_0_0_0&highlighted_blocks=34717903_88207687_0_0_0&matching_block_id=34717903_88207687_0_0_0&sr_pri_blocks=34717903_88207687_0_0_0__69130&from=searchresults#hotelTmpl,"El Hostal LK Barcelona se encuentra a solo 500 metros de la estación de Sants de Barcelona, donde puede tomarse el tren AVE, dispone de una recepción 24 horas y proporciona conexión Wi-Fi gratuita. Las estaciones de metro de Espanya, Hostafrancs y Tarragona se hallan a 5 minutos a pie.

Sus habitaciones son modernas y elegantes y cuentan con un suelo de madera, aire acondicionado, calefacción, TV de pantalla plana, escritorio y baño privado con artículos de aseo.

Además, también hay una nevera, varios microondas y un hervidor de agua eléctrico a disposición de los huéspedes.

El LK Barcelona ofrece consigna de equipaje y se sitúa a solo 3 minutos de la plaza Espanya, donde los huéspedes hallarán el centro comercial Las Arenas, la Fuente Mágica y la parada del autobús que lleva al aeropuerto."
Sweet Inn - Carrer Bailen,a 1 km del centro,"Ciutat Vella, Barcelona",€ 1.101,"8,3",5 de 5,338 comentarios,https://www.booking.com/hotel/es/sweet-inn-carrer-bailen.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=646&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=935662119_365699654_4_0_0&highlighted_blocks=935662119_365699654_4_0_0&matching_block_id=935662119_365699654_4_0_0&sr_pri_blocks=935662119_365699654_4_0_0__110134&from=searchresults#hotelTmpl,"Sweet Inn - Carrer Bailen se encuentra en el centro de Barcelona, a 12 min a pie de Paseo de Gracia y a menos de 1 km de Estación de metro Passeig de Gràcia, y ofrece alojamiento con wifi gratis.

El apartamento ofrece balcón, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y lavavajillas, y baño privado con ducha y artículos de aseo gratuitos. También se ofrece horno, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Casa Batlló, La Pedrera y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
Majestic Hotel & Spa Barcelona GL,"a 0,9 km del centro","Eixample, Barcelona",€ 1.535,"8,5",5 de 5,1.581 comentarios,https://www.booking.com/hotel/es/majestic.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=647&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978530&all_sr_blocks=9102018_88190397_0_2_0&highlighted_blocks=9102018_88190397_0_2_0&matching_block_id=9102018_88190397_0_2_0&sr_pri_blocks=9102018_88190397_0_2_0__153480&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Majestic Hotel & Spa Barcelona GL ofrece alojamiento de lujo en un edificio neoclásico del Passeig de Gràcia. Cuenta con un spa y una piscina pequeña al aire libre (no climatizada) en la azotea, desde donde se contemplan vistas espectaculares a la ciudad. 

El Majestic Hotel Barcelona conserva su fachada original y dispone de habitaciones elegantes y modernas con una bonita decoración clásica. Todas tienen aire acondicionado y TV de pantalla plana. Los apartamentos están situados en un edificio independiente ubicado junto al hotel.

El restaurante SOLC está en la primera planta y sirve cocina catalana tradicional. El Bar del Majestic es un piano bar con música en directo por las noches. El bar de cócteles Dolce Vitae, situado junto a la piscina, abre en verano y tiene vistas a Barcelona.

El spa cuenta con baños de vapor, sauna y una amplia variedad de tratamientos. También hay un centro de fitness.

El Majestic Barcelona está a 100 metros de la Casa Batlló de Gaudí y Queda a 10 minutos a pie de la plaza de Cataluña y Las Ramblas."
