Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
Apartment Poblenou by Interhome,"a 3,3 km del centro","Sant Martí, Barcelona",€ 2.447,"8,7",4 de 5,8 comentarios,https://www.booking.com/hotel/es/apartment-sant-marti-ramon-turro-rambla-del-poblenou.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=913&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979701&all_sr_blocks=63568701_295896295_5_0_0&highlighted_blocks=63568701_295896295_5_0_0&matching_block_id=63568701_295896295_5_0_0&sr_pri_blocks=63568701_295896295_5_0_0__244700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Apartment Poblenou by Interhome se encuentra en Barcelona, a 9 min a pie de Playa de la Mar Bella y a menos de 1 km de Platja del Bogatell, y ofrece alojamiento con aire acondicionado, balcón y wifi gratis. Este apartamento de 3 estrellas está a 12 min a pie de Platja de la Nova Mar Bella.

El apartamento dispone de 3 dormitorios, TV de pantalla plana, una cocina equipada con nevera y lavavajillas, lavadora y 2 baños con ducha.

Port Olimpic está a 2,7 km del alojamiento, y Sagrada Familia está a 3,4 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento."
Casa Horta View By MyRentalHost,"a 4,2 km del centro","Horta-Guinardó, Barcelona",€ 1.701,"8,0",5 de 5,1 comentario,https://www.booking.com/hotel/es/hortas-house-fully-equipped-spacious-two-bedroom-house-with-roof-terraces-ref-mr.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=914&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979701&all_sr_blocks=640196002_339649699_3_0_0&highlighted_blocks=640196002_339649699_3_0_0&matching_block_id=640196002_339649699_3_0_0&sr_pri_blocks=640196002_339649699_3_0_0__170150&from=searchresults#hotelTmpl,"Casa Horta View By MyRentalHost, que tiene jardín y terraza, dispone de alojamiento en Barcelona con wifi gratis y vistas al jardín. Esta casa o chalet tiene acceso a un balcón.

Esta casa o chalet tiene aire acondicionado y dispone de 1 dormitorio y 1 baño con ducha, bañera y artículos de aseo gratuitos. La cocina está equipada con nevera, lavavajillas y horno, además de cafetera.

Sagrada Familia está a 3,6 km del alojamiento, y Parque Güell está a 1,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 19 km."
Almanac Barcelona,a 400 m del centro,"Eixample, Barcelona",€ 11.644,"8,5",4 de 5,404 comentarios,https://www.booking.com/hotel/es/almanac-barcelona-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=915&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979701&all_sr_blocks=238164123_101305894_2_42_0&highlighted_blocks=238164123_101305894_2_42_0&matching_block_id=238164123_101305894_2_42_0&sr_pri_blocks=238164123_101305894_2_42_0__1164380&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El establecimiento Almanac Barcelona está ubicado en un lugar exclusivo, a poca distancia a pie del paseo de Gracia y la céntrica plaza Cataluña. Este lujoso hotel cuenta con un bar panorámico, terraza en la azotea y una exclusiva piscina con solárium.

Todas las habitaciones ocupan un edificio elegante de estilo tradicional y están equipadas con minibar, zona de estar con TV de pantalla plana y conexión a internet de alta velocidad. El baño incluye lavamanos de mármol doble, ducha a ras de suelo, albornoz y zapatillas.

El restaurante Virens da protagonismo a los vegetales en su carta, está dirigido por el chef Rodrigo de la Calle, que fue galardonado con una estrella Michelin, y sirve platos de cocina local y de arroz.

El establecimiento también alberga zonas de fitness y bienestar, una sala de tratamientos, una sauna de vapor y un salón de relajación.

La Casa Batlló y La Pedrera, de Gaudí, se encuentran a menos de 10 minutos a pie, y el Museo Picasso está a 1 km."
Apartment Diagonal Mar by Interhome,"a 4,3 km del centro","Sant Martí, Barcelona",€ 2.983,"9,0",4 de 5,20 comentarios,https://www.booking.com/hotel/es/apartment-passeig-garcia-faria-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=916&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979701&all_sr_blocks=55233401_331928719_4_0_0&highlighted_blocks=55233401_331928719_4_0_0&matching_block_id=55233401_331928719_4_0_0&sr_pri_blocks=55233401_331928719_4_0_0__298300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Apartment Diagonal Mar by Interhome se encuentra en Barcelona, a 3 min a pie de Platja de la Nova Mar Bella y a 300 metros de Platja de Llevant, y ofrece wifi gratis, jardín y aire acondicionado. Este apartamento de 4 estrellas dispone de parking privado y está a 8 min a pie de Playa de la Mar Bella.

Este apartamento cuenta con una terraza con vistas al mar y también ofrece TV vía satélite, una cocina bien equipada con nevera, lavavajillas y horno, y 2 baños con ducha y secador de pelo.

Platja del Somorrostro está a 2,9 km del alojamiento, y Port Olimpic está a 3,1 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento."
Modern Penthouse with VIEWS Near Paseo De Gracia by MyRentalHost,a 1 km del centro,"Eixample, Barcelona",€ 3.038,"2,8",4 de 5,2 comentarios,https://www.booking.com/hotel/es/modern-penthouse-with-views-near-paseo-de-gracia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=917&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979701&all_sr_blocks=914529502_365038106_3_0_0&highlighted_blocks=914529502_365038106_3_0_0&matching_block_id=914529502_365038106_3_0_0&sr_pri_blocks=914529502_365038106_3_0_0__303831&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Modern Penthouse with VIEWS Near Paseo De Gracia by MyRentalHost se encuentra en una zona céntrica de Barcelona, a poca distancia de Casa Batlló y Paseo de Gracia. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. El alojamiento, que está a 8 min a pie de Estación de metro Passeig de Gràcia, ofrece terraza.

El apartamento cuenta con 1 dormitorio, una cocina con nevera y lavavajillas, y 1 baño con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como La Pedrera, Plaza Cataluña y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento."
Canela Homes BARCELONA RAMBLA CAT,"a 1,2 km del centro","Eixample, Barcelona",€ 7.374,"8,0",4 de 5,349 comentarios externos,https://www.booking.com/hotel/es/canela-homes-barcelona-rambla-cat.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=918&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979701&all_sr_blocks=1084325701_381339258_7_0_0&highlighted_blocks=1084325701_381339258_7_0_0&matching_block_id=1084325701_381339258_7_0_0&sr_pri_blocks=1084325701_381339258_7_0_0__737440&from=searchresults#hotelTmpl,"Canela Homes BARCELONA RAMBLA CAT es un alojamiento con una ubicación excelente en el centro de Barcelona que ofrece balcón. Este apartamento ofrece wifi gratis y se encuentra a 7 min a pie de Casa Batlló y a 1,1 km de Paseo de Gracia.

Este apartamento tiene aire acondicionado y cuenta con 5 dormitorios, TV de pantalla plana y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, La Pedrera y Plaza Cataluña. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
Canela Homes BARCELONA RAMCAT37,"a 0,5 km del centro","Eixample, Barcelona",€ 7.087,"8,0",3 de 5,342 comentarios externos,https://www.booking.com/hotel/es/canela-homes-barcelona-ramcat37.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=919&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979701&all_sr_blocks=1084338501_381340732_6_0_0&highlighted_blocks=1084338501_381340732_6_0_0&matching_block_id=1084338501_381340732_6_0_0&sr_pri_blocks=1084338501_381340732_6_0_0__708700&from=searchresults#hotelTmpl,"Canela Homes BARCELONA RAMCAT37 es un alojamiento muy bien ubicado en el centro de Barcelona que ofrece balcón. Este apartamento ofrece wifi gratis y está a 4 min a pie de Paseo de Gracia y a 300 metros de Estación de metro Passeig de Gràcia.

Este apartamento tiene aire acondicionado y cuenta con 5 dormitorios, TV de pantalla plana y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Casa Batlló y Palacio de la Música Catalana. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
3 APARTMENTS OLYMPIC VILLAGE,"a 1,8 km del centro","Sant Martí, Barcelona",€ 5.875,"8,0",4 de 5,3 comentarios externos,https://www.booking.com/hotel/es/3-apartments-olympic-village.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=920&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979701&all_sr_blocks=1025034301_375219787_18_0_0&highlighted_blocks=1025034301_375219787_18_0_0&matching_block_id=1025034301_375219787_18_0_0&sr_pri_blocks=1025034301_375219787_18_0_0__587500&from=searchresults#hotelTmpl,"3 APARTMENTS OLYMPIC VILLAGE se encuentra en el barrio de Sant Martí, en Barcelona, cerca de Platja del Somorrostro. Dispone de terraza y lavadora. El alojamiento está a 14 min a pie de Platja de la Nova Icària y ofrece parking privado en el propio alojamiento y wifi gratis.

Este apartamento con aire acondicionado consta de 1 dormitorio independiente, una sala de estar, una cocina totalmente equipada y 3 baños. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Platja del Bogatell, Port Olimpic y Museo Picasso. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km."
1324 - OLYMPIC DELUXE,"a 2,2 km del centro","Sant Martí, Barcelona",€ 3.330,"7,8",3 de 5,22 comentarios,https://www.booking.com/hotel/es/1324-olympic-deluxe.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=926&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=311697902_129404825_6_0_0&highlighted_blocks=311697902_129404825_6_0_0&matching_block_id=311697902_129404825_6_0_0&sr_pri_blocks=311697902_129404825_6_0_0__333015&from=searchresults#hotelTmpl,"1324 - OLYMPIC DELUXE se encuentra en el barrio de Sant Martí, en Barcelona, cerca de Platja de la Nova Icària. Tiene wifi gratis y lavadora. Este apartamento está a 1,7 km de Santa María del Mar y a 1,8 km de Museo Picasso.

Este apartamento con aire acondicionado se compone de 3 dormitorios independientes, una sala de estar, una cocina totalmente equipada con microondas y 2 baños. Hay toallas y ropa de cama en el apartamento.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Platja del Bogatell y Port Olimpic. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
1217 - POOL AND BEACH NICE APARTMENT II,"a 3,9 km del centro","Sant Martí, Barcelona",€ 2.416,"6,8",3 de 5,22 comentarios,https://www.booking.com/hotel/es/1217-pool-and-beach-nice-apartment-ii.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=927&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=319201902_120276355_4_0_0&highlighted_blocks=319201902_120276355_4_0_0&matching_block_id=319201902_120276355_4_0_0&sr_pri_blocks=319201902_120276355_4_0_0__241577&from=searchresults#hotelTmpl,"1217 - POOL AND BEACH NICE APARTMENT II está a solo 7 min a pie de Platja de Llevant y dispone de alojamiento en Barcelona con piscina de temporada al aire libre y terraza, además de cajero automático. Hay wifi gratis en todo el alojamiento y parking privado en el propio alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con microondas y cafetera, y 1 baño con bidet y secador de pelo. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece zona de juegos infantil. Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en 1217 - POOL AND BEACH NICE APARTMENT II.

Playa de la Mar Bella está a 7 min a pie del alojamiento, y Platja de la Nova Mar Bella está a 700 metros. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
RAMBLAS! DREAMING PENT WITH TERRACE 6pax,"a 1,1 km del centro","Ciutat Vella, Barcelona",€ 2.143,"6,5",3 de 5,4 comentarios,https://www.booking.com/hotel/es/espectacular-atico-duplex-en-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=928&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=891270801_384618611_6_0_0&highlighted_blocks=891270801_384618611_6_0_0&matching_block_id=891270801_384618611_6_0_0&sr_pri_blocks=891270801_384618611_6_0_0__214320&from=searchresults#hotelTmpl,"RAMBLAS! DREAMING PENT WITH TERRACE 6pax está en pleno corazón de Barcelona, a 2 km de Platja de Sant Sebastià y a 2 km de Platja de Sant Miquel, y ofrece alojamiento con aire acondicionado, balcón y wifi gratis. El apartamento está en una zona en la que se pueden practicar actividades como senderismo y ciclismo.

El apartamento dispone de 3 dormitorios, 1 baño, ropa de cama, toallas, TV de pantalla plana, zona de comedor, cocina totalmente equipada y terraza con vistas a la ciudad.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Santa María del Mar y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Canela Homes BARCELONA BEACH,a 4 km del centro,"Sant Martí, Barcelona",€ 3.260,"9,0",4 de 5,2 comentarios,https://www.booking.com/hotel/es/canela-homes-barcelona-beach.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=929&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=1084443201_381350747_5_0_0&highlighted_blocks=1084443201_381350747_5_0_0&matching_block_id=1084443201_381350747_5_0_0&sr_pri_blocks=1084443201_381350747_5_0_0__326041&from=searchresults#hotelTmpl,"Canela Homes BARCELONA BEACH está en el barrio de Sant Martí, en Barcelona, a 6 min a pie de Platja de la Nova Mar Bella, a 600 metros de Playa de la Mar Bella y a 3,3 km de Port Olimpic. Este alojamiento con aire acondicionado está a 4 min a pie de Platja de Llevant y ofrece wifi gratis y parking privado en el propio alojamiento.

El apartamento dispone de 4 dormitorios, 2 baños, ropa de cama, toallas, TV de pantalla plana, zona de comedor, cocina totalmente equipada y terraza con vistas al mar.

Sagrada Familia está a 4 km del alojamiento, y Santa María del Mar está a 4,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km."
Love Local Life Near Sagrada Familia by MyRentalHost,"a 1,4 km del centro","Eixample, Barcelona",€ 3.207,"9,0",4 de 5,1 comentario,https://www.booking.com/hotel/es/love-local-life-near-sagrada-familia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=930&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=816364902_348608972_4_0_0&highlighted_blocks=816364902_348608972_4_0_0&matching_block_id=816364902_348608972_4_0_0&sr_pri_blocks=816364902_348608972_4_0_0__320731&from=searchresults#hotelTmpl,"Love Local Life Near Sagrada Familia by MyRentalHost está en Barcelona, a 2,5 km de Platja de la Nova Icària y a 2,5 km de Platja del Somorrostro, y ofrece alojamiento con aire acondicionado, balcón y wifi gratis. Este apartamento está a 2,8 km de Platja de la Barceloneta y a 1,7 km de Museo Picasso.

El apartamento dispone de 4 dormitorios, 2 baños, ropa de cama, toallas, TV de pantalla plana con canales vía satélite, zona de comedor, cocina totalmente equipada y terraza con vistas a la ciudad. Para mayor comodidad, el alojamiento puede ofrecer toallas y ropa de cama por un suplemento.

Cerca del alojamiento hay puntos de interés como Sagrada Familia, Casa Batlló y La Pedrera. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Canela Homes BARCELONA EIXAMPLE,"a 0,6 km del centro","Eixample, Barcelona",€ 8.840,"1,0",4 de 5,375 comentarios externos,https://www.booking.com/hotel/es/canela-homes-barcelona-eixample.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=931&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=1084319401_381338774_6_0_0&highlighted_blocks=1084319401_381338774_6_0_0&matching_block_id=1084319401_381338774_6_0_0&sr_pri_blocks=1084319401_381338774_6_0_0__884025&from=searchresults#hotelTmpl,"Canela Homes BARCELONA EIXAMPLE ofrece wifi gratis y está en el centro de Barcelona, a 3 min a pie de Paseo de Gracia y a 200 metros de Estación de metro Passeig de Gràcia. Este apartamento está a 7 min a pie de La Pedrera y a menos de 1 km de Portal del Ángel.

Este apartamento con aire acondicionado se compone de 6 dormitorios independientes, una cocina totalmente equipada con nevera y lavavajillas, y 4 baños. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Palacio de la Música Catalana y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Canela Homes BARCELONA COZY,"a 1,8 km del centro","Gracia, Barcelona",€ 2.455,"6,9",3 de 5,1 comentario,https://www.booking.com/hotel/es/canela-homes-barcelona-cozy.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=932&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=1086115401_381550543_4_0_0&highlighted_blocks=1086115401_381550543_4_0_0&matching_block_id=1086115401_381550543_4_0_0&sr_pri_blocks=1086115401_381550543_4_0_0__245483&from=searchresults#hotelTmpl,"Canela Homes BARCELONA COZY, que cuenta con vistas a la ciudad, ofrece alojamiento con balcón y cafetera a unos menos de 1 km de Sagrada Familia. El alojamiento está a 15 min a pie de La Pedrera y dispone de wifi gratis en todo el alojamiento.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV de pantalla plana, zona de comedor y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Estación de metro Passeig de Gràcia y Parque Güell. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento."
Homenfun Barcelona Las Ramblas,"a 0,7 km del centro","Ciutat Vella, Barcelona",€ 3.333,"8,2",4 de 5,11 comentarios,https://www.booking.com/hotel/es/homenfun-barcelona-las-ramblas.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=933&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=981956501_370456546_4_0_0&highlighted_blocks=981956501_370456546_4_0_0&matching_block_id=981956501_370456546_4_0_0&sr_pri_blocks=981956501_370456546_4_0_0__333281&from=searchresults#hotelTmpl,"Homenfun Barcelona Las Ramblas es un alojamiento con wifi gratis y vistas a la ciudad que está en pleno centro de Barcelona, a solo pocos pasos de Mercado de la Boquería y a menos de 1 km de Santa María del Mar. Este apartamento tiene acceso a una cocina totalmente equipada.

Este apartamento con aire acondicionado consta de 4 dormitorios y 2 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Picasso, Catedral de Barcelona y Plaza Real. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Architects Home By MyRentalHost,"a 1,7 km del centro","Sants-Montjuïc, Barcelona",€ 4.098,"6,6",3 de 5,433 comentarios externos,https://www.booking.com/hotel/es/unique-architects-apartment-in-trendy-central-poble-sec-ref-mrhaj.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=934&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979711&all_sr_blocks=640198502_339649691_4_0_0&highlighted_blocks=640198502_339649691_4_0_0&matching_block_id=640198502_339649691_4_0_0&sr_pri_blocks=640198502_339649691_4_0_0__409768&from=searchresults#hotelTmpl,"Architects Home By MyRentalHost está en Barcelona, a 9 min a pie de Fuente Mágica de Montjuïc y a 2,4 km de Paseo de Gracia, y ofrece alojamiento con wifi gratis, aire acondicionado, jardín y terraza. Este alojamiento con vistas al jardín dispone de balcón.

El apartamento cuenta con TV. La cocina dispone de nevera, lavavajillas y microondas, y hay ducha, artículos de aseo gratuitos y secador de pelo.

Se puede descubrir la zona practicando senderismo en los alrededores y el apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Mercado de la Boquería, Palau Sant Jordi y Montjuïc. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
