Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
Bcn Friendly Parlament,"a 1,4 km del centro","Eixample, Barcelona",€ 576,"8,8",4 de 5,1 comentario,https://www.booking.com/hotel/es/juan-maria-calaf.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=686&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=73519101_96316232_2_0_0&highlighted_blocks=73519101_96316232_2_0_0&matching_block_id=73519101_96316232_2_0_0&sr_pri_blocks=73519101_96316232_2_0_0__57600&from=searchresults#hotelTmpl,"El Bcn Firendly Parlament goza de una ubicación céntrica en el distrito del Eixample, a solo 1,1 km de la Fuente Mágica de Montjuic, a 1,8 km del paseo de Gracia y a 1,5 km de la plaza de Cataluña. TV y conexión Wi-Fi gratuita.

El apartamento, reformado en marzo de 2023, tiene aire acondicionado, ventilador de techo, 1 dormitorio con balcón, baño, cocina-comedor y sala de estar con balcón. Se proporcionan toallas, ropa de cama, productos de limpieza de cocina y artículos de aseo gratuitos.

Cerca del apartamento hay varios lugares de interés como la Casa Batlló, el mercado de la Boquería y el teatro Tivoli.

La estación de metro de Poble Sec está a solo 150 metros. La estación de tren de Barcelona-Sants está a 2,3 km y la estación de Paseo de Gracia, a 2,2 km. El aeropuerto más cercano es el de Barcelona-El Prat, ubicado a 12 km."
Central Apartments Barcelona,"a 1,2 km del centro","Gracia, Barcelona",€ 1.250,"8,1",5 de 5,252 comentarios,https://www.booking.com/hotel/es/central-apartments-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=687&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=44463015_372412977_6_0_0&highlighted_blocks=44463015_372412977_6_0_0&matching_block_id=44463015_372412977_6_0_0&sr_pri_blocks=44463015_372412977_6_0_0__125000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Central Apartments Barcelona está a 100 metros de la estación de metro de Verdaguer y a 10 minutos a pie del paseo de Gracia y de la Sagrada Familia. Los apartamentos, ubicados en un edificio modernista, disponen de aire acondicionado y WiFi gratuita, y algunos cuentan con balcón.

Los apartamentos son modernos y constan de sala de estar con sofá y TV de pantalla plana y baño privado con ducha y secador de pelo. La cocina está equipada con lavavajillas, lavadora, nevera, microondas y cafetera. Todos los apartamentos incluyen toallas y ropa de cama.

El edificio de apartamentos está equipado con ascensor y ofrece información turística. El establecimiento se halla a 10 minutos en metro de Las Ramblas y a 20 minutos de la playa de la Barceloneta."
Modern and Chic Apartments in Gracia near Parc Guell,"a 2,7 km del centro","Eixample, Barcelona",€ 822,"8,9",5 de 5,133 comentarios,https://www.booking.com/hotel/es/friendly-rentals-guell.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=688&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=70100404_226809856_2_0_0&highlighted_blocks=70100404_226809856_2_0_0&matching_block_id=70100404_226809856_2_0_0&sr_pri_blocks=70100404_226809856_2_0_0__82240&from=searchresults#hotelTmpl,"El Modern and Chic Apartments in Gracia near Parc Guell ofrece apartamentos modernos y luminosos en Barcelona, así como WiFi gratuita y aire acondicionado. El establecimiento está situado en el distrito de Gràcia, a 10 minutos a pie del parque Güell.

Todos los apartamentos presentan suelo de madera y cuentan con sala de estar con sofá, TV y reproductor de DVD, cocina con lavavajillas, lavadora y horno y baño con ducha y secador de pelo. Los apartamentos también tienen balcón, terraza o patio interior.

A unos 5 minutos a pie hay gran variedad de bares y restaurantes y, a 150 metros, un supermercado.

La estación de metro de Lesseps, que proporciona conexiones con el centro histórico de Barcelona, ​​se encuentra a 200 metros de los apartamentos. Además, la famosa Sagrada Familia se halla a 2 km."
Cozy Boat Hotel in Barcelona & AC & WIFI & Parking,"a 5,8 km del centro","Eixample, Barcelona",€ 481,"9,2",4 de 5,9 comentarios,https://www.booking.com/hotel/es/veler-atractiu-al-port-forum-amp-parking-amp-wifi-sant-adria-de-besos.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=689&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=1030045601_375692670_2_0_0&highlighted_blocks=1030045601_375692670_2_0_0&matching_block_id=1030045601_375692670_2_0_0&sr_pri_blocks=1030045601_375692670_2_0_0__48100&from=searchresults#hotelTmpl,"Cozy Boat Hotel in Barcelona & AC & WIFI & Parking está en Barcelona y dispone de alojamiento a 5 min a pie de Platja del Fòrum, a 1,6 km de Platja del Litoral y a 1,7 km de Platja de Llevant. Este alojamiento ofrece parking privado gratis, wifi gratis y acceso a una terraza.

Este barco con aire acondicionado se compone de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y horno, y 1 baño. Hay toallas y ropa de cama en el barco.

Port Olimpic está a 5,6 km del alojamiento, y Sagrada Familia está a 5,9 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 19 km."
H10 Casa Mimosa 4* Sup,"a 1,2 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 1.457,"7,3",3 de 5,1.384 comentarios,https://www.booking.com/hotel/es/h10-casa-mimosa.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=690&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=186920103_242553103_2_2_0&highlighted_blocks=186920103_242553103_2_2_0&matching_block_id=186920103_242553103_2_2_0&sr_pri_blocks=186920103_242553103_2_2_0__145720&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El H10 Casa Mimosa está situado en un edificio modernista del siglo XIX, justo detrás de La Pedrera, y ofrece una impresionante terraza chill-out con piscina pequeña y zona de hamacas con vistas privilegiadas a la terraza de la Casa Milà.

Todas las habitaciones son exteriores y tienen vistas a la calle Pau Claris o al jardín patio, con las chimeneas de Gaudí de fondo. Todas tienen instalaciones inteligentes de control de temperatura y comodidades de alta calidad, como cafetera Nespresso y caja fuerte digital. Algunas habitaciones incluyen amplias terrazas.

El restaurante El Til•ler del establecimiento sirve un delicioso desayuno buffet con productos naturales y una selección de platos a la carta. En el bar del vestíbulo también se puede disfrutar de comidas ligeras y copas. 

En el hermoso jardín se conservan algunas antiguas cabañas en un patio típico del Eixample, y los huéspedes también pueden disfrutar de una gran variedad de vegetación mediterránea, como una palmera centenaria, un árbol de lima impresionante y mimosas, que son las que dan el nombre al establecimiento Además, en el jardín también hay una piscina elevada y una zona de tumbonas.

Desde aquí se puede acceder a la sala de reuniones Las Cocheras, un antiguo garaje con techos altos y capacidad para hasta 100 personas.

El H10 Casa Mimosa está muy bien ubicado, a 10 minutos a pie de la Casa Batlló y a 15 minutos a pie de la plaza Cataluña y las Ramblas. Se ofrece WiFi de alta velocidad gratuita en todas las zonas."
No Limit Barcelona Central,"a 0,6 km del centro","Ciutat Vella, Barcelona",€ 651,"9,4",4 de 5,1.286 comentarios,https://www.booking.com/hotel/es/ona-paseo-de-gracia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=691&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=56852202_0_2_0_0&highlighted_blocks=56852202_0_2_0_0&matching_block_id=56852202_0_2_0_0&sr_pri_blocks=56852202_0_2_0_0__65075&from=searchresults#hotelTmpl,"El No Limit Barcelona Central, situado junto al famoso Paseo de Gracia de Barcelona, es un albergue moderno y elegante que ofrece habitaciones privadas y compartidas. También hay WiFi gratuita y cocina común.

Las habitaciones privadas y compartidas del No Limit Barcelona Central disponen de aire acondicionado y armario o taquilla. Algunas habitaciones tienen baño privado, mientras que otras incluyen acceso a un baño compartido.

El No Limit Barcelona Central alberga una gran zona de cocina moderna con fogones, microondas y nevera. Hay salón con sofás y TV de pantalla plana. A 5 minutos a pie del albergue hay muchos bares y restaurantes.

El No Limit Barcelona Central se encuentra a 10 minutos a pie de Las Ramblas. Los autobuses que comunican con el aeropuerto de Barcelona (situado a 16 km) salen de plaza de Cataluña, a 500 metros del albergue."
Primero Primera,"a 3,7 km del centro","Eixample, Barcelona",€ 1.212,"8,7",4 de 5,472 comentarios,https://www.booking.com/hotel/es/primero-primera.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=692&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=33987403_88207522_2_2_0&highlighted_blocks=33987403_88207522_2_2_0&matching_block_id=33987403_88207522_2_2_0&sr_pri_blocks=33987403_88207522_2_2_0__121188&from=searchresults#hotelTmpl,"El Primero Primera se encuentra en el barrio de Sarrià y ofrece habitaciones elegantes con conexión WiFi de alta velocidad gratuita y soporte para iPod. Este hotel boutique está rodeado de jardines, a 5 minutos a pie de la estación de FGC Les Tres Torres.

Las habitaciones del Primero Primera presentan una decoración moderna y cuentan con aire acondicionado, set de té y café, TV de pantalla plana y minibar.

El desayuno buffet se sirve en el restaurante Planta Baja del Primero o en la encantadora terraza. Además, el barrio de Sarrià ofrece una amplia variedad de cafeterías, bares y restaurantes.

El establecimiento se encuentra a 15 minutos en tren del barrio gótico de Barcelona, ​​la plaza de Cataluña y Las Ramblas. El estadio Camp Nou del FC Barcelona queda a 2,5 km."
Centro Barcelona- passeo Christofor Colon,"a 1,2 km del centro","Eixample, Barcelona",€ 560,"8,0",4 de 5,,https://www.booking.com/hotel/es/centro-barcelona-passeo-christofor-colon.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=693&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=788414001_377054620_2_0_0&highlighted_blocks=788414001_377054620_2_0_0&matching_block_id=788414001_377054620_2_0_0&sr_pri_blocks=788414001_377054620_2_0_0__56000&from=searchresults#hotelTmpl,"Centro Barcelona- passeo Christofor Colon está en el centro de Barcelona, cerca de Platja de Sant Sebastià, Platja de Sant Miquel y Platja de la Barceloneta.

La habitación en casa particular ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Santa María del Mar, Museo Picasso y Catedral de Barcelona. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km."
Almanac Barcelona,a 400 m del centro,"Ciutat Vella, Barcelona",€ 1.553,"5,0",3 de 5,404 comentarios,https://www.booking.com/hotel/es/almanac-barcelona-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=694&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080439&all_sr_blocks=238164118_360446417_0_42_0&highlighted_blocks=238164118_360446417_0_42_0&matching_block_id=238164118_360446417_0_42_0&sr_pri_blocks=238164118_360446417_0_42_0__155344&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El establecimiento Almanac Barcelona está ubicado en un lugar exclusivo, a poca distancia a pie del paseo de Gracia y la céntrica plaza Cataluña. Este lujoso hotel cuenta con un bar panorámico, terraza en la azotea y una exclusiva piscina con solárium.

Todas las habitaciones ocupan un edificio elegante de estilo tradicional y están equipadas con minibar, zona de estar con TV de pantalla plana y conexión a internet de alta velocidad. El baño incluye lavamanos de mármol doble, ducha a ras de suelo, albornoz y zapatillas.

El restaurante Virens da protagonismo a los vegetales en su carta, está dirigido por el chef Rodrigo de la Calle, que fue galardonado con una estrella Michelin, y sirve platos de cocina local y de arroz.

El establecimiento también alberga zonas de fitness y bienestar, una sala de tratamientos, una sauna de vapor y un salón de relajación.

La Casa Batlló y La Pedrera, de Gaudí, se encuentran a menos de 10 minutos a pie, y el Museo Picasso está a 1 km."
Aticco Living Gràcia - Apartments Rooftop,"a 2,3 km del centro","Gracia, Barcelona",€ 901,"8,6",4 de 5,5 comentarios,https://www.booking.com/hotel/es/aticco-living-gracia-apartments-rooftop.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=701&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080448&all_sr_blocks=1048368402_384259115_4_0_0&highlighted_blocks=1048368402_384259115_4_0_0&matching_block_id=1048368402_384259115_4_0_0&sr_pri_blocks=1048368402_384259115_4_0_0__90116&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Aticco Living Gràcia - Apartments Rooftop se encuentra a 15 min a pie de La Pedrera y ofrece alojamiento con aire acondicionado, balcón y wifi gratis.

El apartamento ofrece terraza, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y horno, y baño privado con ducha y artículos de aseo gratuitos. También se ofrece microondas, además de cafetera y hervidor.

Casa Batlló está a 1,8 km del alojamiento, y Parque Güell está a 19 min a pie. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km."
Maldà Singular Hotel,"a 0,5 km del centro","Ciutat Vella, Barcelona",€ 1.004,"9,0",4 de 5,469 comentarios,https://www.booking.com/hotel/es/malda-singular.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=702&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080448&all_sr_blocks=387708603_265627203_0_2_0&highlighted_blocks=387708603_265627203_0_2_0&matching_block_id=387708603_265627203_0_2_0&sr_pri_blocks=387708603_265627203_0_2_0__100361&from=searchresults#hotelTmpl,"El Maldà Singular Hotel ofrece WiFi gratuita y habitaciones en Barcelona, a 200 metros de La Seu, la catedral de Barcelona. El establecimiento está a unos 300 metros del Portal de l'Àngel y de la plaza Reial, y a 6 minutos a pie de la plaza de Catalunya. El establecimiento cuenta con terraza solárium, recepción 24 horas y bar de autoservicio en el vestíbulo.

Todas las habitaciones del Maldà Singular Hotel incluyen armario y Smart TV. Las habitaciones tienen baño privado con bañera o ducha. 

El Maldà Singular Hotel se encuentra a 600 metros del Museo Picasso y a 700 metros del Teatro Tivoli. El aeropuerto de Barcelona-El Prat es el más cercano y está a 12 km."
Hostourist@Bcn Centric Eixample,"a 1,3 km del centro","Eixample, Barcelona",€ 859,"8,2",4 de 5,6 comentarios externos,https://www.booking.com/hotel/es/hostourist-bcn-centric-eixample.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=703&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080448&all_sr_blocks=1054060801_377592606_6_0_0&highlighted_blocks=1054060801_377592606_6_0_0&matching_block_id=1054060801_377592606_6_0_0&sr_pri_blocks=1054060801_377592606_6_0_0__85860&from=searchresults#hotelTmpl,"Hostourist@Bcn Centric Eixample es un alojamiento muy bien ubicado en el centro de Barcelona que ofrece balcón. Este apartamento ofrece wifi gratis y una cocina totalmente equipada.

Este apartamento de 3 dormitorios ofrece TV de pantalla plana, aire acondicionado y sala de estar.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Paseo de Gracia y La Pedrera. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Apartamento soleado en Barcelona city,"a 6,2 km del centro","Sant Andreu, Barcelona",€ 580,10,4 de 5,12 comentarios externos,https://www.booking.com/hotel/es/apartamento-soleado-en-barcelona-city.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=704&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080448&all_sr_blocks=1058542301_378105215_4_0_0&highlighted_blocks=1058542301_378105215_4_0_0&matching_block_id=1058542301_378105215_4_0_0&sr_pri_blocks=1058542301_378105215_4_0_0__58040&from=searchresults#hotelTmpl,"Apartamento soleado en Barcelona city es un alojamiento con wifi gratis y vistas a la ciudad que está en Barcelona. Este apartamento está a 5,4 km de Sagrada Familia y a 7 km de La Pedrera.

Este apartamento dispone de 1 dormitorio, cocina con nevera y microondas, TV, zona de estar y 1 baño con bañera o ducha. Hay toallas y ropa de cama en el apartamento.

Casa Batlló está a 7,1 km del alojamiento, y Parque Güell está a 7,4 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 22 km."
Sant Pau Ramblas Apartments Serennia,"a 0,9 km del centro","Ciutat Vella, Barcelona",€ 905,"6,8",3 de 5,35 comentarios,https://www.booking.com/hotel/es/raval-1.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=705&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080448&all_sr_blocks=614050805_382984743_5_0_0&highlighted_blocks=614050805_382984743_5_0_0&matching_block_id=614050805_382984743_5_0_0&sr_pri_blocks=614050805_382984743_5_0_0__90500&from=searchresults#hotelTmpl,"Sant Pau Ramblas Apartments Serennia se encuentra en el centro de Barcelona, a 2,4 km de Platja de Sant Sebastià y a 2,4 km de Platja de Sant Miquel, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y horno, además de cafetera.

Cerca del alojamiento hay puntos de interés como Mercado de la Boquería, Santa María del Mar y Museo Picasso. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento."
Casa Cosi - Putxet 3,"a 2,7 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 777,"7,2",3 de 5,1 comentario,https://www.booking.com/hotel/es/casa-cosi-putxet-3.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=706&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080448&all_sr_blocks=814029602_362247735_0_0_0&highlighted_blocks=814029602_362247735_0_0_0&matching_block_id=814029602_362247735_0_0_0&sr_pri_blocks=814029602_362247735_0_0_0__77654&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Casa Cosi - Putxet 3 está en el barrio de Sarrià-Sant Gervasi, en Barcelona, a 1,7 km de La Pedrera, a 2,4 km de Casa Batlló y a 1,8 km de Parque Güell. Este apartamento ofrece wifi gratis y una cocina totalmente equipada.

Este apartamento con aire acondicionado consta de 2 dormitorios independientes, 1 baño con artículos de aseo gratuitos y secador de pelo, y una sala de estar. Hay TV.

Paseo de Gracia está a 2,8 km del alojamiento, y Estación de metro Passeig de Gràcia está a 2,9 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
AinB Eixample-Miro Apartments,a 2 km del centro,"Eixample, Barcelona",€ 854,"8,9",3 de 5,614 comentarios,https://www.booking.com/hotel/es/apartments-in-barcelona-eixample-center.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=707&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080448&all_sr_blocks=38625905_295619941_2_0_0&highlighted_blocks=38625905_295619941_2_0_0&matching_block_id=38625905_295619941_2_0_0&sr_pri_blocks=38625905_295619941_2_0_0__85400&from=searchresults#hotelTmpl,"Estos apartamentos elegantes y confortables están situados en el distinguido barrio del Eixample de Barcelona, ​​a 500 metros de la Gran Vía. Ofrecen un balcón, aire acondicionado y conexión Wi-Fi gratuita. La plaza de España se encuentra a 10 minutos a pie del establecimiento.

Los Apartments in Barcelona Eixample-Miro cuentan con luz natural y presentan una decoración elegante. Incluyen un salón con sofá cama y TV de plasma, y disponen de una cocina moderna con cafetera, microondas, fogones y horno.

El establecimiento está situado a 5 minutos a pie de diversos bares, restaurantes y tiendas. El centro comercial Las Arenas está a 10 minutos a pie.

El pie de la montaña de Montjuic, en la que se encuentran el Estadio Olímpico, el MNAC y el Museo Caixa Forum, está a un paseo de 10 minutos. El parque Joan Miró está a 4 minutos a pie.

Los apartamentos Eixample-Miro se encuentran a 5 minutos a pie de las estaciones de metro de Entença y Tarragona, que llevan a las Ramblas en un trayecto de 10 minutos. La estación de tren AVE de Sants está a 600 metros del establecimiento."
Llibreteria,"a 0,8 km del centro","Ciutat Vella, Barcelona",€ 595,"9,5",4 de 5,9 comentarios,https://www.booking.com/hotel/es/llibreteria.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=708&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080448&all_sr_blocks=1044335801_376779905_2_0_0&highlighted_blocks=1044335801_376779905_2_0_0&matching_block_id=1044335801_376779905_2_0_0&sr_pri_blocks=1044335801_376779905_2_0_0__59480&from=searchresults#hotelTmpl,"Llibreteria está en el centro de Barcelona y ofrece vistas a la ciudad desde el balcón. Este apartamento está a 2 min a pie de Catedral de Barcelona y a 400 metros de Santa María del Mar.

Este apartamento de 2 dormitorios ofrece wifi gratis, TV de pantalla plana por cable, lavadora y cocina con nevera yhorno. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Platja de Sant Miquel y Platja de la Barceloneta. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento."
